hypothesis_id,horizon_days,strategy,model,test_year,validation_auc,feature_count,hyperparameters,corridor,threshold,test_rows,signals,signals_per_week,signal_hit_rate,random_hit_rate,random_hit_rate_ci_low,random_hit_rate_ci_high,lift,moment_advantage_bps_mean
H002_combined_factors,3,per_corridor,logistic,2024,0.6304424466772431,26,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_TJS,0.5498642762095938,248,51,1.0084745762711864,0.8823529411764706,0.7056078431372548,0.6078431372549019,0.7843137254901961,1.2504863002278666,15.062526651339216
H002_combined_factors,3,per_corridor,logistic,2024,0.6565089779005524,26,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_UZS,0.592721284627885,248,48,0.9491525423728814,0.8333333333333334,0.640875,0.5416666666666666,0.7291666666666666,1.3003055718093752,2.987400403393751
H002_combined_factors,3,per_corridor,logistic,2024,0.60539914468995,26,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KGS,0.6298482194511248,248,31,0.612994350282486,0.9032258064516129,0.6511612903225807,0.5483870967741935,0.7419354838709677,1.387099970276429,21.592020485874194
H002_combined_factors,3,per_corridor,logistic,2024,0.6105982905982905,26,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_AMD,0.5761272682346417,248,44,0.8700564971751413,0.8863636363636364,0.7189090909090909,0.6363636363636364,0.8181818181818182,1.2329286798179058,8.546302205149999
H002_combined_factors,3,per_corridor,logistic,2024,0.6424410343847684,26,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KZT,0.5871812656936358,248,38,0.7514124293785311,0.868421052631579,0.6006315789473685,0.5,0.7243421052631572,1.4458464773922186,-0.46847395028157957
H002_combined_factors,3,per_corridor,logistic,2025,0.6487232574189096,26,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_TJS,0.641512865444681,247,40,0.7887323943661971,0.825,0.60415,0.5,0.725,1.3655549118596375,3.2345107872449987
H002_combined_factors,3,per_corridor,logistic,2025,0.6886317115414896,26,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_UZS,0.7302725913322204,247,25,0.49295774647887325,0.68,0.4562400000000001,0.32,0.6,1.4904436261616691,-6.943554378803999
H002_combined_factors,3,per_corridor,logistic,2025,0.6410513979574752,26,"{""C"": 10.0, ""class_weight"": ""balanced""}",RUB_KGS,0.610713592395623,247,48,0.9464788732394366,0.7708333333333334,0.550625,0.4583333333333333,0.6567708333333329,1.3999243284146803,13.939819101560417
H002_combined_factors,3,per_corridor,logistic,2025,0.6045335658238884,26,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_AMD,0.5652471174942119,247,49,0.9661971830985915,0.7142857142857143,0.5164489795918368,0.40816326530612246,0.6229591836734689,1.3830712084090728,11.39051509382041
H002_combined_factors,3,per_corridor,logistic,2025,0.664956120779414,26,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KZT,0.7292927413730995,247,48,0.9464788732394366,0.7083333333333334,0.5213333333333332,0.4166666666666667,0.625,1.3586956521739135,3.5018324872916673
H002_combined_factors,3,per_corridor,logistic,2026,0.7198862786173875,26,"{""C"": 0.1, ""class_weight"": ""none""}",RUB_TJS,0.808559093938692,159,26,0.7982456140350878,0.8461538461538461,0.5533846153846154,0.4230769230769231,0.7124999999999991,1.529051987767584,2.6245487774500016
H002_combined_factors,3,per_corridor,logistic,2026,0.6240688067181362,26,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_UZS,0.7520273476214602,158,5,0.15350877192982457,0.8,0.36560000000000004,0.2,0.8,2.1881838074398248,-24.507873898419998
