date,corridor,rub_per_unit,message_hit,future_regret_bps,moment_advantage_bps,score,threshold,hypothesis_id,horizon_days,epsilon_bps,strategy,model,test_year
2023-11-02,RUB_AMD,0.231815,1,22.0434398119,-30.9761920363,0.671901143560073,0.6400788825811764,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-11-09,RUB_AMD,0.229056,1,33.5725761386,21.0111229499,0.6520801254230583,0.6400788825811764,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-11-16,RUB_AMD,0.222021,0,52.0671468014,97.2783472048,0.7417992711382569,0.6400788825811764,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-11-22,RUB_AMD,0.218278,1,0.0,79.8638140506,0.6701679730941223,0.6400788825811764,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-11-29,RUB_AMD,0.220264,1,12.1218174554,27.1144342967,0.6611069781724159,0.6400788825811764,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-12-09,RUB_AMD,0.22726,0,78.9404206636,20.857575691,0.7972764783645395,0.6400788825811764,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-12-14,RUB_AMD,0.22244,0,50.8451717317,37.646420519,0.715154132857774,0.6400788825811764,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-12-20,RUB_AMD,0.221993,1,0.0,57.9968471212,0.6738258903125615,0.6400788825811764,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-12-28,RUB_AMD,0.226332,0,210.5314317021,-76.8328580042,0.7012538343860072,0.6400788825811764,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-01-12,RUB_KGS,0.805558,0,209.4821229508,-19.6576201575,0.6445167787152379,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-01-21,RUB_KGS,0.797696,1,12.22270138,22.7976437968,0.715414950959895,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-01-28,RUB_KGS,0.804843,1,0.0,-15.8934435279,0.6947986020539749,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-02-18,RUB_KGS,0.855168,0,95.7238811555,-26.6151403802,0.6625509799838234,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-03-04,RUB_KGS,0.86318,1,0.0,-14.0708048202,0.7058650246726176,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-03-10,RUB_KGS,0.868254,1,0.0,-22.7589913352,0.6566480653465938,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-03-18,RUB_KGS,0.87628,1,0.0,-34.1562681987,0.6809416385977145,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-03-24,RUB_KGS,0.87288,1,0.0,47.2588083118,0.7564773106921524,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-03-31,RUB_KGS,0.881792,1,0.0,-7.590961017,0.6957544823120478,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-04-14,RUB_KGS,0.933291,1,21.6866979324,12.619831067,0.6780210484988812,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-04-21,RUB_KGS,0.932573,1,16.2346540164,-6.3137158003,0.7356654124973461,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
2023-04-28,RUB_KGS,0.931902,0,128.8332893373,-59.5680345972,0.7307751951889713,0.6351897767672247,H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2023
