hypothesis_id,horizon_days,epsilon_bps,strategy,model,test_year,validation_auc,validation_pr_auc,train_rows,validation_rows,feature_count,hyperparameters,corridor,threshold,test_rows,target_rate,roc_auc,pr_auc,brier,log_loss,balanced_accuracy,candidate_precision,candidate_recall,signals,signals_per_week,signal_hit_rate,hit_rate_ci_low,hit_rate_ci_high,false_push_rate,random_hit_rate,random_hit_rate_ci_low,random_hit_rate_ci_high,lift,moment_advantage_bps_mean,future_regret_bps_mean,client_advantage_rub_mean,client_regret_rub_mean
H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2024,0.5881562970197715,0.7893362373687389,7790,1225,57,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KZT,0.6509536365017846,248,0.6733870967741935,0.6685887484290677,0.7669069634792595,0.22751015042967346,0.6477269927740982,0.5728173283063502,0.8103448275862069,0.281437125748503,39,0.7711864406779662,0.8717948717948718,0.7329395096236953,0.9439726505197168,0.1282051282051282,0.6029230769230769,0.48717948717948717,0.717948717948718,1.4459470953474527,9.24692112596923,12.430242344264103,92.4692112596923,124.30242344264104
H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2024,0.5881562970197715,0.7893362373687389,7790,1225,57,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_TJS,0.6141614462567807,248,0.7459677419354839,0.6561990561990562,0.8259634097512285,0.2440122503982644,0.681347232887114,0.5824538824538825,0.8709677419354839,0.2918918918918919,41,0.8107344632768362,0.975609756097561,0.8740465298832191,0.9956815797292836,0.024390243902439046,0.6973658536585364,0.6097560975609756,0.8048780487804879,1.3989927252378291,13.952818219114633,7.005255665314634,139.52818219114633,70.05255665314634
H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2024,0.5881562970197715,0.7893362373687389,7790,1225,57,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_UZS,0.6105909427056029,248,0.7056451612903226,0.6716242661448141,0.8115191834409323,0.24055212731296127,0.6738942085704982,0.599491193737769,0.8709677419354839,0.30857142857142855,43,0.8502824858757062,0.9069767441860465,0.7839701160146731,0.9632289548966535,0.09302325581395354,0.6367441860465117,0.5348837209302325,0.7441860465116279,1.424397370343316,15.182896747546513,11.01130063897907,151.82896747546513,110.1130063897907
H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2025,0.658850350105846,0.8034886238334722,9030,1235,57,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_AMD,0.8048444324805035,247,0.611336032388664,0.7348233995584987,0.8119843836433007,0.2104545463630199,0.6059491191762656,0.6026145143487859,0.8571428571428571,0.2781456953642384,38,0.7492957746478873,0.8421052631578947,0.6958287736272311,0.9255623777627731,0.1578947368421053,0.5196842105263159,0.39473684210526316,0.6578947368421053,1.6204172574437914,20.96530801467369,26.81640453423947,209.6530801467369,268.16404534239473
H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2025,0.658850350105846,0.8034886238334722,9030,1235,57,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_KGS,0.7439560663360679,247,0.6396761133603239,0.7197411463518703,0.794312706647202,0.2064851694523869,0.6001253725532234,0.6481652680984212,0.8191489361702128,0.4873417721518987,49,0.9661971830985915,0.7959183673469388,0.6636272988905617,0.8851827295718618,0.20408163265306123,0.5524081632653062,0.4489795918367347,0.6530612244897959,1.440815723363381,15.831819140851021,34.750746706842854,158.31819140851022,347.5074670684285
H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2025,0.658850350105846,0.8034886238334722,9030,1235,57,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_KZT,0.8343822983640313,247,0.6072874493927125,0.6242611683848798,0.7206827900591131,0.23687774901892894,0.6709742965463565,0.5481443298969072,0.7333333333333333,0.22,37,0.7295774647887324,0.7027027027027027,0.5421656082795642,0.8251069765359181,0.29729729729729726,0.5281621621621622,0.40540540540540543,0.6486486486486487,1.3304677105721012,-6.025160864302703,42.12467484602162,-60.25160864302702,421.24674846021617
H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2025,0.658850350105846,0.8034886238334722,9030,1235,57,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_TJS,0.7408305470817333,247,0.6680161943319838,0.7229859571322985,0.8390073757091516,0.19739973271083247,0.5758857318111811,0.6689948263118994,0.831858407079646,0.5696969696969697,49,0.9661971830985915,0.7755102040816326,0.6412094381295426,0.8697516228527138,0.22448979591836737,0.5963673469387756,0.5102040816326531,0.6938775510204082,1.3003901170351104,16.598585919155102,36.40443104064082,165.98585919155101,364.0443104064082
H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2025,0.658850350105846,0.8034886238334722,9030,1235,57,"{""C"": 10.0, ""class_weight"": ""none""}",RUB_UZS,0.7887422135931319,247,0.5668016194331984,0.6327770360480641,0.7044323906371351,0.250987850265349,0.7014218959563105,0.5732977303070761,0.6956521739130435,0.34285714285714286,45,0.8873239436619718,0.6888888888888889,0.5433492001245103,0.804714745364581,0.3111111111111111,0.49911111111111106,0.4,0.6,1.3802315227070348,21.887646104846667,37.46465387801334,218.87646104846667,374.64653878013337
H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2026,0.6869801258116655,0.7699324806816676,10275,1225,57,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_AMD,0.7684739873410027,160,0.68125,0.5988487137974456,0.7500418590269552,0.2528591511996551,0.7029393730429381,0.5131318582478863,0.8333333333333334,0.045871559633027525,6,0.1842105263157895,0.8333333333333334,0.4364905634363539,0.9699474141282696,0.16666666666666663,0.5286666666666666,0.16666666666666666,0.8333333333333334,1.5762925598991175,16.253397439866664,14.67091368285,162.53397439866666,146.7091368285
H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2026,0.6869801258116655,0.7699324806816676,10275,1225,57,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_KGS,0.519840758667428,160,0.65625,0.6176623376623376,0.743664510595379,0.24794979317074395,0.6925221094094817,0.5831168831168831,0.75,0.45714285714285713,31,0.9517543859649124,0.7096774193548387,0.5340734004245933,0.8390437928156712,0.29032258064516125,0.5861290322580647,0.45161290322580644,0.7096774193548387,1.2107870115575121,-8.399117834209678,39.89228904080968,-83.99117834209677,398.9228904080968
H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2026,0.6869801258116655,0.7699324806816676,10275,1225,57,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_KZT,0.7336630782023494,160,0.68125,0.5378665227558914,0.7209915067906152,0.2605114671028135,0.7197594047034871,0.520417341248426,0.7647058823529411,0.11926605504587157,14,0.4298245614035088,0.8571428571428571,0.600580922361363,0.9599069262620787,0.1428571428571429,0.6078571428571429,0.42857142857142855,0.7857142857142857,1.4101057579318448,-13.432505073628565,18.797930874985713,-134.32505073628565,187.97930874985713
H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2026,0.6869801258116655,0.7699324806816676,10275,1225,57,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_TJS,0.7954929194335785,159,0.660377358490566,0.6215167548500883,0.7556043719780912,0.24668052116532718,0.6905913714337356,0.5095238095238095,1.0,0.01904761904761905,2,0.06140350877192983,1.0,0.3423719528896193,1.0,0.0,0.334,0.0,1.0,2.994011976047904,24.361632959250002,2.8308025114,243.61632959250002,28.308025114
H007_add_usd_eur,3,50,pooled_with_corridor_thresholds,logistic,2026,0.6869801258116655,0.7699324806816676,10275,1225,57,"{""C"": 0.1, ""class_weight"": ""balanced""}",RUB_UZS,0.7671347052329143,158,0.6392405063291139,0.5725204099357305,0.6934247643001854,0.25764370666944464,0.7137186239883597,0.5011290602744485,0.6666666666666666,0.019801980198019802,3,0.09210526315789475,0.6666666666666666,0.20765495512648788,0.9385096847238393,0.33333333333333337,0.22333333333333333,0.0,0.6666666666666666,2.9850746268656714,29.257199120333336,46.096322161766665,292.57199120333337,460.96322161766665
