date,corridor,currency,source,source_file,nominal,value_rub,rub_per_unit,units_per_rub,days_since_previous,same_rate_as_previous
2016-09-02,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,21.8249000000,0.0218249000,45.8192248304,,
2016-09-03,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,22.0296000000,0.0220296000,45.3934706032,1,False
2016-09-06,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,21.6259000000,0.0216259000,46.2408500918,3,False
2016-09-07,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,21.6970000000,0.0216970000,46.0893211043,1,False
2016-09-08,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,21.5680000000,0.0215680000,46.3649851632,1,False
2016-09-09,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,21.4531000000,0.0214531000,46.6133099645,1,False
2016-09-10,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,21.5308000000,0.0215308000,46.4450926115,1,False
2016-09-13,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,21.8302000000,0.0218302000,45.8081007045,3,False
2016-09-14,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,21.7849000000,0.0217849000,45.9033550762,1,False
2016-09-15,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,21.8546000000,0.0218546000,45.7569573454,1,False
2016-09-16,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,21.9512000000,0.0219512000,45.5555960494,1,False
2016-09-17,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,21.8835000000,0.0218835000,45.6965293486,1,False
2016-09-20,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,21.8577000000,0.0218577000,45.7504677985,3,False
2016-09-21,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,21.5479000000,0.0215479000,46.4082346772,1,False
2016-09-22,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,21.5526000000,0.0215526000,46.3981143806,1,False
2016-09-23,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,21.3716000000,0.0213716000,46.7910685208,1,False
2016-09-24,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,21.4094000000,0.0214094000,46.7084551646,1,False
2016-09-27,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,21.5126000000,0.0215126000,46.4843858948,3,False
2016-09-28,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,21.3732000000,0.0213732000,46.7875657365,1,False
2016-09-29,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,21.2461000000,0.0212461000,47.0674617930,1,False
2016-09-30,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.9897000000,0.0209897000,47.6424150893,1,False
2016-10-01,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,21.0618000000,0.0210618000,47.4793227549,1,False
2016-10-04,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.7869000000,0.0207869000,48.1072213750,3,False
2016-10-05,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.5813000000,0.0205813000,48.5877957175,1,False
2016-10-06,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.4848000000,0.0204848000,48.8166835898,1,False
2016-10-07,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.4692000000,0.0204692000,48.8538877924,1,False
2016-10-08,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.4608000000,0.0204608000,48.8739443228,1,False
2016-10-11,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.4764000000,0.0204764000,48.8367095779,3,False
2016-10-12,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.3917000000,0.0203917000,49.0395602132,1,False
2016-10-13,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.5210000000,0.0205210000,48.7305686857,1,False
2016-10-14,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.7693000000,0.0207693000,48.1479876549,1,False
2016-10-15,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.6875000000,0.0206875000,48.3383685801,1,False
2016-10-18,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.6016000000,0.0206016000,48.5399192296,3,False
2016-10-19,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.4853000000,0.0204853000,48.8154920846,1,False
2016-10-20,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.3857000000,0.0203857000,49.0539937309,1,False
2016-10-21,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.3321000000,0.0203321000,49.1833111189,1,False
2016-10-22,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.3420000000,0.0203420000,49.1593746928,1,False
2016-10-25,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.2720000000,0.0202720000,49.3291239148,3,False
2016-10-26,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.0933000000,0.0200933000,49.7678330588,1,False
2016-10-27,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.1880000000,0.0201880000,49.5343768575,1,False
2016-10-28,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.4476000000,0.0204476000,48.9054950214,1,False
2016-10-29,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.4100000000,0.0204100000,48.9955903969,1,False
2016-11-01,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.3784000000,0.0203784000,49.0715659718,3,False
2016-11-02,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.3736000000,0.0203736000,49.0831271842,1,False
2016-11-03,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.4372000000,0.0204372000,48.9303818527,1,False
2016-11-04,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.4853000000,0.0204853000,48.8154920846,1,False
2016-11-08,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.5490000000,0.0205490000,48.6641685727,4,False
2016-11-09,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.5469000000,0.0205469000,48.6691423037,1,False
2016-11-10,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.6439000000,0.0206439000,48.4404594093,1,False
2016-11-11,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.3583000000,0.0203583000,49.1200149325,1,False
2016-11-12,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.9028000000,0.0209028000,47.8404807012,1,False
2016-11-15,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.9813000000,0.0209813000,47.6614890402,3,False
2016-11-16,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,21.0112000000,0.0210112000,47.5936643314,1,False
2016-11-17,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.7078000000,0.0207078000,48.2909821420,1,False
2016-11-18,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.7067000000,0.0207067000,48.2935474991,1,False
2016-11-19,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.7995000000,0.0207995000,48.0780788000,1,False
2016-11-22,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.3826000000,0.0203826000,49.0614543778,3,False
2016-11-23,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.1514000000,0.0201514000,49.6243437181,1,False
2016-11-24,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.2559000000,0.0202559000,49.3683321896,1,False
2016-11-25,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.4713000000,0.0204713000,48.8488762316,1,False
2016-11-26,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.4810000000,0.0204810000,48.8257409306,1,False
2016-11-29,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.5754000000,0.0205754000,48.6017282775,3,False
2016-11-30,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.6109000000,0.0206109000,48.5180171657,1,False
2016-12-01,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.7105000000,0.0207105000,48.2846865117,1,False
2016-12-02,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.2033000000,0.0202033000,49.4968643736,1,False
2016-12-03,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.3660000000,0.0203660000,49.1014435824,1,False
2016-12-06,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.2934000000,0.0202934000,49.2771048715,3,False
2016-12-07,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.2775000000,0.0202775000,49.3157440513,1,False
2016-12-08,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,20.1169000000,0.0201169000,49.7094482748,1,False
2016-12-09,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,19.9654000000,0.0199654000,50.0866499043,1,False
2016-12-10,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,19.9379000000,0.0199379000,50.1557335527,1,False
2016-12-13,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,19.2216000000,0.0192216000,52.0248054272,3,False
2016-12-14,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,19.0543000000,0.0190543000,52.4815920816,1,False
2016-12-15,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,19.0025000000,0.0190025000,52.6246546507,1,False
2016-12-16,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,19.2435000000,0.0192435000,51.9655987736,1,False
2016-12-17,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,19.3275000000,0.0193275000,51.7397490622,1,False
2016-12-20,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,19.2050000000,0.0192050000,52.0697734965,3,False
2016-12-21,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,19.2333000000,0.0192333000,51.9931577004,1,False
2016-12-22,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,19.0668000000,0.0190668000,52.4471856840,1,False
2016-12-23,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,18.9904000000,0.0189904000,52.6581851883,1,False
2016-12-24,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,18.9868000000,0.0189868000,52.6681694651,1,False
2016-12-27,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,19.0042000000,0.0190042000,52.6199471696,3,False
2016-12-28,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,18.9887000000,0.0189887000,52.6628995139,1,False
2016-12-29,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,18.9288000000,0.0189288000,52.8295507375,1,False
2016-12-30,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,18.8059000000,0.0188059000,53.1748015251,1,False
2016-12-31,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,18.9257000000,0.0189257000,52.8382041351,1,False
2017-01-10,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,18.7175000000,0.0187175000,53.4259382930,10,False
2017-01-11,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,18.4819000000,0.0184819000,54.1069911643,1,False
2017-01-12,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,18.5397000000,0.0185397000,53.9383053663,1,False
2017-01-13,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,18.3465000000,0.0183465000,54.5063091053,1,False
2017-01-14,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,18.3411000000,0.0183411000,54.5223568924,1,False
2017-01-17,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,18.4256000000,0.0184256000,54.2723167767,3,False
2017-01-18,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,18.2774000000,0.0182774000,54.7123770339,1,False
2017-01-19,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,18.2102000000,0.0182102000,54.9142788108,1,False
2017-01-20,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,18.2341000000,0.0182341000,54.8423009636,1,False
2017-01-21,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,18.3430000000,0.0183430000,54.5167093714,1,False
2017-01-24,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,18.3087000000,0.0183087000,54.6188424083,3,False
2017-01-25,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,18.1091000000,0.0181091000,55.2208558128,1,False
2017-01-26,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,18.0883000000,0.0180883000,55.2843550804,1,False
2017-01-27,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,18.2651000000,0.0182651000,54.7492211923,1,False
2017-01-28,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,18.4916000000,0.0184916000,54.0786086656,1,False
2017-01-31,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,18.4545000000,0.0184545000,54.1873255845,3,False
2017-02-01,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,18.4593000000,0.0184593000,54.1732351714,1,False
2017-02-02,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,18.5455000000,0.0185455000,53.9214364671,1,False
2017-02-03,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,18.4742000000,0.0184742000,54.1295428219,1,False
2017-02-04,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,18.2898000000,0.0182898000,54.6752834913,1,False
2017-02-07,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,18.1210000000,0.0181210000,55.1845924618,3,False
2017-02-08,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,17.9646000000,0.0179646000,55.6650301148,1,False
2017-02-09,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,18.0890000000,0.0180890000,55.2822157112,1,False
2017-02-10,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,17.9512000000,0.0179512000,55.7065822898,1,False
2017-02-11,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,17.9135000000,0.0179135000,55.8238200240,1,False
2017-02-14,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,17.5448000000,0.0175448000,56.9969449637,3,False
2017-02-15,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,17.4472000000,0.0174472000,57.3157870604,1,False
2017-02-16,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,17.1516000000,0.0171516000,58.3035984981,1,False
2017-02-17,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,17.2922000000,0.0172922000,57.8295416431,1,False
2017-02-18,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,17.4385000000,0.0174385000,57.3443816842,1,False
2017-02-21,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,17.5891000000,0.0175891000,56.8533921576,3,False
2017-02-22,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,17.5330000000,0.0175330000,57.0353048537,1,False
2017-02-23,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,17.3907000000,0.0173907000,57.5019981944,1,False
2017-02-28,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,17.2947000000,0.0172947000,57.8211822119,5,False
2017-03-01,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,17.3385000000,0.0173385000,57.6751160712,1,False
2017-03-02,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,17.4888000000,0.0174888000,57.1794519921,1,False
2017-03-03,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,17.5133000000,0.0175133000,57.0994615521,1,False
2017-03-04,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,17.6800000000,0.0176800000,56.5610859729,1,False
2017-03-07,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,17.5186000000,0.0175186000,57.0821869327,3,False
2017-03-08,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,17.5333000000,0.0175333000,57.0343289626,1,False
2017-03-10,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,17.7364000000,0.0177364000,56.3812273066,2,False
2017-03-11,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,17.8743000000,0.0178743000,55.9462468460,1,False
2017-03-14,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,17.1250000000,0.0171250000,58.3941605839,3,False
2017-03-15,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,16.8344000000,0.0168344000,59.4021764957,1,False
2017-03-16,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,16.8749000000,0.0168749000,59.2596104273,1,False
2017-03-17,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,16.6506000000,0.0166506000,60.0578958116,1,False
2017-03-18,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,16.5527000000,0.0165527000,60.4131048107,1,False
2017-03-21,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,16.3764000000,0.0163764000,61.0634815955,3,False
2017-03-22,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,16.3755000000,0.0163755000,61.0668376538,1,False
2017-03-23,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,16.5052000000,0.0165052000,60.5869665318,1,False
2017-03-24,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,16.4822000000,0.0164822000,60.6715122981,1,False
2017-03-25,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,16.1669000000,0.0161669000,61.8547773537,1,False
2017-03-28,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,16.0629000000,0.0160629000,62.2552590130,3,False
2017-03-29,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,16.0384000000,0.0160384000,62.3503591381,1,False
2017-03-30,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,16.1085000000,0.0161085000,62.0790266009,1,False
2017-03-31,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.5482000000,0.0155482000,64.3161266256,1,False
2017-04-01,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.5749000000,0.0155749000,64.2058697006,1,False
2017-04-04,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.6247000000,0.0156247000,64.0012288236,3,False
2017-04-05,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.6101000000,0.0156101000,64.0610886541,1,False
2017-04-06,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.4403000000,0.0154403000,64.7655809796,1,False
2017-04-07,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.5903000000,0.0155903000,64.1424475475,1,False
2017-04-08,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.7368000000,0.0157368000,63.5453205226,1,False
2017-04-11,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.8447000000,0.0158447000,63.1125865431,3,False
2017-04-12,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.6084000000,0.0156084000,64.0680659132,1,False
2017-04-13,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.5495000000,0.0155495000,64.3107495418,1,False
2017-04-14,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.5116000000,0.0155116000,64.4678821011,1,False
2017-04-15,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.4202000000,0.0154202000,64.8500019455,1,False
2017-04-18,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.4238000000,0.0154238000,64.8348655973,3,False
2017-04-19,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.2164000000,0.0152164000,65.7185668095,1,False
2017-04-20,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.2733000000,0.0152733000,65.4737352111,1,False
2017-04-21,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.3389000000,0.0153389000,65.1937231483,1,False
2017-04-22,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.2801000000,0.0152801000,65.4445978757,1,False
2017-04-25,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.2473000000,0.0152473000,65.5853823300,3,False
2017-04-26,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.0648000000,0.0150648000,66.3799054750,1,False
2017-04-27,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.1992000000,0.0151992000,65.7929364703,1,False
2017-04-28,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.3684000000,0.0153684000,65.0685822857,1,False
2017-04-29,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.3802000000,0.0153802000,65.0186603555,1,False
2017-05-03,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.2563000000,0.0152563000,65.5466921862,4,False
2017-05-04,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.2859000000,0.0152859000,65.4197659281,1,False
2017-05-05,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.4140000000,0.0154140000,64.8760866745,1,False
2017-05-06,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.6729000000,0.0156729000,63.8044012276,1,False
2017-05-11,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.5508000000,0.0155508000,64.3053733570,5,False
2017-05-12,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.1672000000,0.0151672000,65.9317474550,1,False
2017-05-13,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.1749000000,0.0151749000,65.8982925752,1,False
2017-05-16,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.0135000000,0.0150135000,66.6067206181,3,False
2017-05-17,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,14.8483000000,0.0148483000,67.3477771866,1,False
2017-05-18,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,14.9626000000,0.0149626000,66.8333043722,1,False
2017-05-19,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.1511000000,0.0151511000,66.0018084496,1,False
2017-05-20,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,15.1018000000,0.0151018000,66.2172721133,1,False
2017-05-23,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,14.9073000000,0.0149073000,67.0812286598,3,False
2017-05-24,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,14.8033000000,0.0148033000,67.5525051847,1,False
2017-05-25,RUB_UZS,UZS,CBR,UZS_RC_F02_09_2016_T02_09_2026.dbf,1000,14.7297000000,0.0147297000,67.8900452827,1,False
