date,corridor,horizon_calendar_days,epsilon,has_full_window,window_min_rub_per_unit,window_mean_rub_per_unit,future_min_rub_per_unit,target_good_now,message_hit,future_regret_bps,moment_advantage_bps
2016-09-02,RUB_AMD,3,0.0050000000,False,,,,,,,
2016-09-03,RUB_AMD,3,0.0050000000,False,,,,,,,
2016-09-06,RUB_AMD,3,0.0050000000,True,0.1346800000,0.1370494286,0.1346800000,0,0,122.1891364616,51.3266329354
2016-09-07,RUB_AMD,3,0.0050000000,True,0.1346800000,0.1365361429,0.1346800000,0,0,142.6490715734,-6.8009203215
2016-09-08,RUB_AMD,3,0.0050000000,True,0.1346800000,0.1360228571,0.1346800000,0,0,73.7759892689,25.1323307007
2016-09-09,RUB_AMD,3,0.0050000000,True,0.1346800000,0.1355095714,0.1350770000,1,1,0.0000000000,61.2186593040
2016-09-10,RUB_AMD,3,0.0050000000,True,0.1346800000,0.1356172857,0.1350770000,1,1,0.0000000000,39.8390007174
2016-09-13,RUB_AMD,3,0.0050000000,True,0.1350770000,0.1361598571,0.1365000000,0,1,43.7636761488,-69.0469920335
2016-09-14,RUB_AMD,3,0.0050000000,True,0.1350770000,0.1364308571,0.1368440000,0,1,0.0000000000,-5.0679779187
2016-09-15,RUB_AMD,3,0.0050000000,True,0.1350770000,0.1367018571,0.1369740000,0,1,0.0000000000,-10.3980194647
2016-09-16,RUB_AMD,3,0.0050000000,True,0.1365000000,0.1369728571,0.1369740000,0,1,34.1957451762,-34.3968043721
2016-09-17,RUB_AMD,3,0.0050000000,True,0.1365000000,0.1369358571,0.1368410000,1,1,9.7098719465,-2.7854542951
2016-09-20,RUB_AMD,3,0.0050000000,True,0.1346440000,0.1363992857,0.1346440000,0,0,160.5512967605,-32.3839148718
2016-09-21,RUB_AMD,3,0.0050000000,True,0.1346440000,0.1361150000,0.1346440000,0,0,141.5318831136,-33.9418873746
2016-09-22,RUB_AMD,3,0.0050000000,True,0.1346440000,0.1358307143,0.1346440000,0,0,85.9282385079,1.4513864422
2016-09-23,RUB_AMD,3,0.0050000000,True,0.1346440000,0.1355464286,0.1349840000,1,1,0.0000000000,66.5770821806
2016-09-24,RUB_AMD,3,0.0050000000,True,0.1346440000,0.1353522857,0.1349840000,1,1,0.0000000000,27.2094196520
2016-09-27,RUB_AMD,3,0.0050000000,True,0.1332450000,0.1347258571,0.1332450000,0,0,165.1141849102,-56.1245534583
2016-09-28,RUB_AMD,3,0.0050000000,True,0.1332450000,0.1345390000,0.1332450000,0,0,94.2659817267,1.9325251414
2016-09-29,RUB_AMD,3,0.0050000000,True,0.1332450000,0.1343521429,0.1332450000,0,0,121.8779885684,-39.9589564737
2016-09-30,RUB_AMD,3,0.0050000000,True,0.1332450000,0.1341652857,0.1336760000,1,1,0.0000000000,68.5934300655
2016-10-01,RUB_AMD,3,0.0050000000,True,0.1319570000,0.1336617143,0.1319570000,0,0,128.5945121039,-1.0687962789
2016-10-04,RUB_AMD,3,0.0050000000,True,0.1316240000,0.1326044286,0.1316240000,1,1,25.2354933804,48.8240534953
2016-10-05,RUB_AMD,3,0.0050000000,True,0.1315520000,0.1323010000,0.1315520000,1,1,14.4221280989,42.2521371721
2016-10-06,RUB_AMD,3,0.0050000000,True,0.1315520000,0.1319975714,0.1315520000,1,1,24.8710949348,8.9070902820
2016-10-07,RUB_AMD,3,0.0050000000,True,0.1315520000,0.1316941429,0.1315520000,1,1,5.4701270285,5.3261941360
2016-10-08,RUB_AMD,3,0.0050000000,True,0.1314820000,0.1316262857,0.1314820000,1,1,5.3210897592,5.6436838495
2016-10-11,RUB_AMD,3,0.0050000000,True,0.1310740000,0.1316632857,0.1310740000,1,1,31.0308635403,13.7688888214
2016-10-12,RUB_AMD,3,0.0050000000,True,0.1310740000,0.1317558571,0.1314900000,1,1,0.0000000000,51.7515621425
2016-10-13,RUB_AMD,3,0.0050000000,True,0.1310740000,0.1318484286,0.1322000000,1,1,0.0000000000,27.1848952098
2016-10-14,RUB_AMD,3,0.0050000000,True,0.1310740000,0.1319410000,0.1322000000,0,0,55.7390120429,-75.7914522400
2016-10-15,RUB_AMD,3,0.0050000000,True,0.1310740000,0.1320908571,0.1322000000,0,1,0.0000000000,-8.2627109479
2016-10-18,RUB_AMD,3,0.0050000000,True,0.1312710000,0.1319805714,0.1312710000,0,0,95.0720963397,-41.7052726375
2016-10-19,RUB_AMD,3,0.0050000000,True,0.1312710000,0.1318767143,0.1312710000,1,1,43.5359702681,2.4048434848
2016-10-20,RUB_AMD,3,0.0050000000,True,0.1312710000,0.1317728571,0.1312710000,1,1,26.2883973955,11.8277121887
2016-10-21,RUB_AMD,3,0.0050000000,True,0.1312710000,0.1316690000,0.1314730000,1,1,0.0000000000,30.2273124274
2016-10-22,RUB_AMD,3,0.0050000000,True,0.1309490000,0.1314430000,0.1309490000,1,1,39.8560921254,-2.2823581324
2016-10-25,RUB_AMD,3,0.0050000000,True,0.1305560000,0.1313771429,0.1305560000,1,1,30.0116839380,32.5888391110
2016-10-26,RUB_AMD,3,0.0050000000,True,0.1305560000,0.1315335714,0.1310730000,1,1,0.0000000000,74.3210587194
2016-10-27,RUB_AMD,3,0.0050000000,True,0.1305560000,0.1316900000,0.1325680000,1,1,0.0000000000,46.8524565267
2016-10-28,RUB_AMD,3,0.0050000000,True,0.1305560000,0.1318464286,0.1325680000,0,1,5.6542750089,-60.4166102338
2016-10-29,RUB_AMD,3,0.0050000000,True,0.1305560000,0.1321321429,0.1325680000,0,1,0.0000000000,-32.9864583615
2016-11-01,RUB_AMD,3,0.0050000000,True,0.1325680000,0.1328895714,0.1329180000,1,1,2.3317211863,-4.4720267204
2016-11-02,RUB_AMD,3,0.0050000000,True,0.1325680000,0.1330124286,0.1332280000,1,1,0.0000000000,7.0992291805
2016-11-03,RUB_AMD,3,0.0050000000,True,0.1325680000,0.1331352857,0.1334280000,1,1,0.0000000000,-6.9639153299
2016-11-04,RUB_AMD,3,0.0050000000,True,0.1329180000,0.1332581429,0.1334280000,1,1,0.0000000000,-12.7464738151
2016-11-08,RUB_AMD,3,0.0050000000,True,0.1325310000,0.1333264286,0.1325310000,0,0,87.2121289184,-27.7942964904
2016-11-09,RUB_AMD,3,0.0050000000,True,0.1325310000,0.1337765714,0.1325310000,1,1,19.0535004217,74.1962077494
2016-11-10,RUB_AMD,3,0.0050000000,True,0.1325310000,0.1342267143,0.1325310000,0,0,108.8149027159,17.7099087152
2016-11-11,RUB_AMD,3,0.0050000000,True,0.1325310000,0.1346768571,0.1365790000,1,1,0.0000000000,159.3337703583
2016-11-12,RUB_AMD,3,0.0050000000,True,0.1325310000,0.1352808571,0.1365790000,0,1,0.0000000000,-95.9590946243
2016-11-15,RUB_AMD,3,0.0050000000,True,0.1346680000,0.1363548571,0.1346680000,0,0,236.1428312489,-115.1512230692
2016-11-16,RUB_AMD,3,0.0050000000,True,0.1346680000,0.1362435714,0.1346680000,0,0,157.9343560210,-42.9692619835
2016-11-17,RUB_AMD,3,0.0050000000,True,0.1346680000,0.1361322857,0.1353250000,1,1,0.0000000000,107.5634414425
2016-11-18,RUB_AMD,3,0.0050000000,True,0.1346680000,0.1360210000,0.1358000000,1,1,0.0000000000,51.1685695591
2016-11-19,RUB_AMD,3,0.0050000000,True,0.1342190000,0.1354915714,0.1342190000,0,0,116.4212076583,-22.7636721736
2016-11-22,RUB_AMD,3,0.0050000000,True,0.1328350000,0.1347232857,0.1328350000,0,0,103.1150582257,37.4312214560
2016-11-23,RUB_AMD,3,0.0050000000,True,0.1328350000,0.1345827143,0.1336580000,1,1,0.0000000000,129.8617207262
2016-11-24,RUB_AMD,3,0.0050000000,True,0.1328350000,0.1344421429,0.1348160000,0,1,0.0000000000,58.3256738161
2016-11-25,RUB_AMD,3,0.0050000000,True,0.1328350000,0.1343015714,0.1348160000,0,1,10.0036309475,-48.3559920052
2016-11-26,RUB_AMD,3,0.0050000000,True,0.1328350000,0.1344635714,0.1348160000,0,1,0.0000000000,-26.2099665868
2016-11-29,RUB_AMD,3,0.0050000000,True,0.1323370000,0.1347202857,0.1323370000,0,0,222.8247619188,-46.9650344311
2016-11-30,RUB_AMD,3,0.0050000000,True,0.1323370000,0.1344944286,0.1323370000,0,0,208.9360096478,-49.5612670095
2016-12-01,RUB_AMD,3,0.0050000000,True,0.1323370000,0.1342685714,0.1323370000,0,0,250.9153326507,-109.8118908797
2016-12-02,RUB_AMD,3,0.0050000000,True,0.1323370000,0.1340427143,0.1332350000,1,1,0.0000000000,127.2515477476
2016-12-03,RUB_AMD,3,0.0050000000,True,0.1323370000,0.1336762857,0.1327880000,0,1,33.5497429354,33.0115182306
2016-12-06,RUB_AMD,3,0.0050000000,True,0.1317830000,0.1327662857,0.1317830000,0,0,75.6845498087,-1.6355270916
2016-12-07,RUB_AMD,3,0.0050000000,True,0.1316010000,0.1325328571,0.1316010000,0,0,77.5094436360,-7.2542657885
2016-12-08,RUB_AMD,3,0.0050000000,True,0.1316010000,0.1322994286,0.1316010000,0,0,64.7747604919,-12.0613845649
2016-12-09,RUB_AMD,3,0.0050000000,True,0.1316010000,0.1320660000,0.1316010000,1,1,13.8105825486,21.4286795996
2016-12-10,RUB_AMD,3,0.0050000000,True,0.1268130000,0.1312124286,0.1268130000,0,0,363.8270225910,-29.6139194131
2016-12-13,RUB_AMD,3,0.0050000000,True,0.1255070000,0.1286154286,0.1255070000,0,0,102.9862868949,140.1409295486
2016-12-14,RUB_AMD,3,0.0050000000,True,0.1255070000,0.1280607143,0.1255070000,1,1,32.4028114204,167.5544524082
2016-12-15,RUB_AMD,3,0.0050000000,True,0.1255070000,0.1275060000,0.1272700000,1,1,0.0000000000,156.7769359873
2016-12-16,RUB_AMD,3,0.0050000000,True,0.1255070000,0.1269512857,0.1277180000,0,1,0.0000000000,-25.1052428434
