hypothesis_id,horizon_days,strategy,model,corridor,folds,signals,signals_per_week,signal_hit_rate,random_hit_rate,lift,median_fold_lift,min_fold_lift,folds_lift_ge_1_3,mean_advantage_bps,mean_validation_auc
H004_add_momentum,3,pooled_with_corridor_thresholds,logistic,RUB_KGS,5,97,0.4127659574468085,0.711340206185567,0.6142268041237114,1.1581067472306141,1.2328632014991614,0.8973080757726818,2,11.595144413186599,0.6083854182443225
H004_add_momentum,3,pooled_with_corridor_thresholds,logistic,RUB_KZT,4,66,0.3578621223857475,0.6212121212121212,0.5566969696969698,1.1158891731533394,1.1592663439576252,0.8268367587999054,1,14.887586904286364,0.6122038986530612
H004_add_momentum,3,pooled_with_corridor_thresholds,logistic,RUB_UZS,5,120,0.5106382978723404,0.65,0.6173000000000001,1.0529726227118095,1.281581838154522,0.9134755919321836,2,2.9630426707508333,0.6083854182443225
H004_add_momentum,3,pooled_with_corridor_thresholds,logistic,RUB_AMD,5,128,0.5446808510638298,0.6640625,0.644453125,1.0304279306582618,0.9727128449290943,0.78125,0,2.99254702333828,0.6083854182443225
H004_add_momentum,3,pooled_with_corridor_thresholds,logistic,RUB_TJS,5,153,0.6510638297872341,0.6601307189542484,0.6429542483660131,1.0267149188793558,1.0957223001402525,0.8921376769886037,1,-2.4445383995209147,0.6083854182443225
