hypothesis_id,horizon_days,epsilon_bps,strategy,model,test_year,validation_auc,validation_pr_auc,train_rows,validation_rows,feature_count,train_target_rate,validation_target_rate,hyperparameters,corridor,threshold,test_rows,evaluation_weeks,target_positives,target_rate,roc_auc,pr_auc,pr_auc_baseline,pr_auc_gain,pr_auc_ratio,brier,brier_baseline,brier_skill_score,log_loss,balanced_accuracy,candidate_precision,candidate_recall,candidates,candidates_per_week,signals,signals_per_week,suppressed_by_cooldown,signal_active,signal_hits,false_pushes,signal_hit_rate,hit_rate_ci_low,hit_rate_ci_high,false_push_rate,random_hit_rate,random_hit_rate_ci_low,random_hit_rate_ci_high,lift,moment_advantage_bps_mean,future_regret_bps_mean,client_advantage_rub_mean,client_regret_rub_mean
H008_pooling_ablation,3,50,per_corridor,logistic,2024,0.5844350431870262,0.8129722486676627,1557,245,52,0.6634553628773282,0.746938775510204,"{""C"": 0.1, ""class_weight"": ""none""}",RUB_TJS,0.7841834193741174,248,50.57142857142857,185,0.7459677419354839,0.6647790647790649,0.8300590506762254,0.7459677419354839,0.08409130874074155,1.1127278084740753,0.1872192884612977,0.18950081283336245,0.012039654806499489,0.5603475121593001,0.5442728442728443,0.85,0.1837837837837838,40,0.7909604519774012,27,0.5338983050847458,13,True,25,2,0.9259259259259259,0.7663002270926939,0.9794457783026164,0.07407407407407407,0.747851851851852,0.5925925925925926,0.8888888888888888,1.2381141045958792,21.750152166414818,7.110439664377777,217.50152166414819,71.10439664377778
H008_pooling_ablation,3,50,per_corridor,logistic,2024,0.6022962707182321,0.8174640758323402,1559,245,52,0.6484926234765875,0.7387755102040816,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_UZS,0.5973901613839219,248,50.57142857142857,175,0.7056451612903226,0.6670058708414873,0.8105936849162889,0.7056451612903226,0.1049485236259663,1.1487270506242264,0.22862962306139278,0.20880768765702462,-0.09492914569757849,0.648782560245376,0.6263796477495107,0.8588235294117647,0.41714285714285715,85,1.6807909604519775,46,0.9096045197740114,39,True,39,7,0.8478260869565217,0.7177558259368491,0.9242781376598251,0.15217391304347827,0.6993478260869567,0.5869565217391305,0.8043478260869565,1.2123096052222564,6.543753800250001,18.550140642567392,65.4375380025,185.5014064256739
H008_pooling_ablation,3,50,per_corridor,logistic,2024,0.5717213114754099,0.809061308293566,1559,245,52,0.6638871071199487,0.7510204081632653,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KGS,0.5982673213408622,248,50.57142857142857,182,0.7338709677419355,0.6587579087579086,0.8266493523014857,0.7338709677419355,0.09277838455955023,1.1264232932459806,0.24546189830071996,0.1955984737542153,-0.2549274725382671,0.6843223786587294,0.5870795870795871,0.8793103448275862,0.2802197802197802,58,1.1468926553672316,37,0.731638418079096,21,True,36,1,0.972972972972973,0.8617562156243666,0.9952131489450925,0.027027027027026973,0.737027027027027,0.6216216216216216,0.8520270270270265,1.3201320132013201,18.084436725364863,7.907243217843243,180.84436725364864,79.07243217843244
H008_pooling_ablation,3,50,per_corridor,logistic,2024,0.5676068376068376,0.7977142499714394,1557,245,52,0.6615285806037251,0.7346938775510204,"{""C"": 0.1, ""class_weight"": ""none""}",RUB_AMD,0.7534815508215778,248,50.57142857142857,186,0.75,0.577003121748179,0.7860727397512782,0.75,0.03607273975127823,1.0480969863350376,0.20544429129067956,0.18773427738442314,-0.09433553719117405,0.601314257031997,0.5483870967741935,0.8275862068965517,0.25806451612903225,58,1.1468926553672316,38,0.7514124293785311,20,True,35,3,0.9210526315789473,0.792003210797347,0.9727858986057349,0.07894736842105265,0.7443157894736842,0.631578947368421,0.8559210526315784,1.2374487342667233,8.572195740123684,8.550345130192106,85.72195740123684,85.50345130192106
H008_pooling_ablation,3,50,per_corridor,logistic,2024,0.6339158851946575,0.7418071452048671,1558,245,52,0.6880616174582799,0.6244897959183674,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KZT,0.6504448198998836,248,50.57142857142857,167,0.6733870967741935,0.6611961262659866,0.7760699674334828,0.6733870967741935,0.10268287065928927,1.1524871372664895,0.23760450521066556,0.22232786070320162,-0.06871223633036982,0.6686491225208308,0.5466104827382272,0.8108108108108109,0.17964071856287425,37,0.731638418079096,26,0.5141242937853108,11,True,23,3,0.8846153846153846,0.7102370691310167,0.9599682817885051,0.11538461538461542,0.665923076923077,0.5,0.8076923076923077,1.3284047591544415,10.152361910984617,12.729970707015385,101.52361910984617,127.29970707015386
H008_pooling_ablation,3,50,per_corridor,logistic,2025,0.6714113181504486,0.8373389003649864,1805,247,52,0.6742382271468144,0.7449392712550608,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_TJS,0.7403630558185933,247,50.714285714285715,165,0.6680161943319838,0.6966001478196601,0.816978363226754,0.6680161943319838,0.1489621688947702,1.222991852830353,0.20233658030853277,0.22768771820551062,0.11134170124229514,0.5901807823670429,0.6237989652623799,0.8441558441558441,0.3939393939393939,77,1.5183098591549296,47,0.9267605633802817,30,True,39,8,0.8297872340425532,0.6985994892711488,0.9111374190873607,0.17021276595744683,0.6779574468085107,0.574468085106383,0.7872340425531915,1.2239517951292995,21.17183275808723,28.54674896407447,211.7183275808723,285.4674896407447
H008_pooling_ablation,3,50,per_corridor,logistic,2025,0.6750118091639111,0.8144542556585759,1807,247,52,0.6602102933038185,0.7044534412955465,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_UZS,0.6593889424240746,247,50.714285714285715,140,0.5668016194331984,0.6124165554072096,0.6775784603033523,0.5668016194331984,0.11077684087015394,1.1954419978209145,0.23858911423011647,0.26448556770312576,0.09791253903909414,0.6693971625519572,0.5834779706275033,0.7413793103448276,0.30714285714285716,58,1.143661971830986,36,0.7098591549295774,22,True,28,8,0.7777777777777778,0.6191498017214091,0.882838070251604,0.2222222222222222,0.5687777777777778,0.4444444444444444,0.7222222222222222,1.3674545809728462,9.903373210700003,29.68820187245278,99.03373210700003,296.8820187245278
H008_pooling_ablation,3,50,per_corridor,logistic,2025,0.6607232546459065,0.8265808270726173,1807,247,52,0.6751521859435529,0.7327935222672065,"{""C"": 0.01, ""class_weight"": ""balanced""}",RUB_KGS,0.5897054715536693,247,50.714285714285715,158,0.6396761133603239,0.6875977812544446,0.7805114548099157,0.6396761133603239,0.14083534144959176,1.220166641380058,0.22333703652791906,0.23916143519808555,0.06616618041725641,0.638009656582864,0.6168397098563505,0.821917808219178,0.379746835443038,73,1.43943661971831,44,0.8676056338028169,29,True,35,9,0.7954545454545454,0.6549913631816676,0.888468721765324,0.20454545454545459,0.6462727272727272,0.5454545454545454,0.7727272727272727,1.230834153889436,23.641606363311368,33.197938611068174,236.41606363311368,331.9793861106818
H008_pooling_ablation,3,50,per_corridor,logistic,2025,0.6000871839581517,0.8009568496275673,1805,247,52,0.6709141274238227,0.7489878542510121,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_AMD,0.7601982507942086,247,50.714285714285715,151,0.611336032388664,0.7405491169977925,0.8180357186676588,0.611336032388664,0.20669968627899482,1.3381114073570313,0.21682897000767254,0.25655231195397404,0.1548352522873695,0.6187618286443493,0.6451779801324503,0.8656716417910447,0.3841059602649007,67,1.3211267605633803,42,0.828169014084507,25,True,33,9,0.7857142857142857,0.6405986210195627,0.8829433146894876,0.2142857142857143,0.6185714285714285,0.5,0.7380952380952381,1.2702078521939955,22.5141064387,33.29232300207857,225.14106438700003,332.92323002078564
H008_pooling_ablation,3,50,per_corridor,logistic,2025,0.6732857355347315,0.7824463139184528,1806,247,52,0.6788482834994463,0.6720647773279352,"{""C"": 0.01, ""class_weight"": ""none""}",RUB_KZT,0.7574175294359045,247,50.714285714285715,150,0.6072874493927125,0.610171821305842,0.7089325683014708,0.6072874493927125,0.10164511890875827,1.167375629136422,0.2380013325839061,0.24268550541723352,0.019301411616133524,0.6708437139238714,0.6138831615120275,0.775,0.41333333333333333,80,1.5774647887323943,47,0.9267605633802817,33,True,37,10,0.7872340425531915,0.6509569794902074,0.8801041987575269,0.21276595744680848,0.6148085106382978,0.49946808510638296,0.723404255319149,1.2804540420819492,20.694328406334044,35.0982966145,206.94328406334046,350.982966145
