hypothesis_id,horizon_days,epsilon_bps,strategy,model,corridor,test_year,train_rows,validation_rows,test_rows,feature_count,hyperparameters,validation_auc,validation_pr_auc,train_target_rate,validation_target_rate,target_positives,target_rate,roc_auc,pr_auc,pr_auc_baseline,pr_auc_gain,pr_auc_ratio,brier,brier_baseline,brier_skill_score,log_loss
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,RUB_KGS,2022,5318,1223,247,52,"{""C"": 0.01, ""class_weight"": ""none""}",0.6580760132471218,0.8128640401622902,0.6820233170364799,0.6950122649223222,137,0.5546558704453441,0.6554744525547446,0.6861605541814283,0.5546558704453441,0.13150468373608415,1.2370923860059326,0.2571173636118734,0.2667126532964388,0.03597613223809326,0.7825982949280756
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,RUB_KZT,2022,5318,1223,247,52,"{""C"": 0.01, ""class_weight"": ""none""}",0.6580760132471218,0.8128640401622902,0.6820233170364799,0.6950122649223222,126,0.5101214574898786,0.6894267348812804,0.7124562129151607,0.5101214574898786,0.20233475542528212,1.3966403538892436,0.2381746349154341,0.2840821667713015,0.16159948502795296,0.706782252375406
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,RUB_TJS,2022,5318,1223,246,52,"{""C"": 0.01, ""class_weight"": ""none""}",0.6580760132471218,0.8128640401622902,0.6820233170364799,0.6950122649223222,142,0.5772357723577236,0.6398970747562297,0.703079489081376,0.5772357723577236,0.12584371672365235,1.2180109458733697,0.27237573341338617,0.25790593766912484,-0.056104934516184146,0.8337568560510854
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,RUB_UZS,2022,5318,1223,247,52,"{""C"": 0.01, ""class_weight"": ""none""}",0.6580760132471218,0.8128640401622902,0.6820233170364799,0.6950122649223222,133,0.5384615384615384,0.6463527239150507,0.6812230948864,0.5384615384615384,0.14276155642486155,1.2651286047890287,0.2627896688659929,0.2730288400145707,0.037502159654750455,0.8226263235671616
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,RUB_AMD,2023,6556,1219,247,52,"{""C"": 0.01, ""class_weight"": ""none""}",0.6439141915988349,0.6923539770886555,0.6851738865161684,0.5529122231337161,181,0.7327935222672065,0.5530721580445337,0.7713151931700695,0.7327935222672065,0.03852167090286296,1.0525682470331887,0.24274884860377902,0.22816445776837996,-0.063920520216187,0.6778130857025599
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,RUB_KGS,2023,6556,1219,247,52,"{""C"": 0.01, ""class_weight"": ""none""}",0.6439141915988349,0.6923539770886555,0.6851738865161684,0.5529122231337161,185,0.7489878542510121,0.5573670444638187,0.7960773640325352,0.7489878542510121,0.04708950978152304,1.062870859005601,0.23027911981754381,0.22645070155352273,-0.016906188577721082,0.650111213301542
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,RUB_KZT,2023,6556,1219,247,52,"{""C"": 0.01, ""class_weight"": ""none""}",0.6439141915988349,0.6923539770886555,0.6851738865161684,0.5529122231337161,155,0.6275303643724697,0.5938990182328191,0.7208356899988704,0.6275303643724697,0.0933053256264007,1.1486865511594901,0.24626253522271058,0.23930387316495177,-0.029078769038402452,0.6863554976065591
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,RUB_TJS,2023,6556,1219,247,52,"{""C"": 0.01, ""class_weight"": ""none""}",0.6439141915988349,0.6923539770886555,0.6851738865161684,0.5529122231337161,184,0.7449392712550608,0.5723775017253278,0.7997221687235101,0.7449392712550608,0.05478289746844933,1.073540085188625,0.22659904854576318,0.22687914060723705,0.0012345430290515713,0.6419063408470372
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,RUB_UZS,2023,6556,1219,247,52,"{""C"": 0.01, ""class_weight"": ""none""}",0.6439141915988349,0.6923539770886555,0.6851738865161684,0.5529122231337161,182,0.7368421052631579,0.5827557058326289,0.7979877602959391,0.7368421052631579,0.06114565503278124,1.0829833889730602,0.2263952757823462,0.22773601871466564,0.005887267810715913,0.6412887916472273
H008_pooling_ablation,3,50,pooled_without_corridor_feature,logistic,RUB_AMD,2024,7790,1225,248,52,"{""C"": 0.01, ""class_weight"": ""balanced""}",0.5940362431697594,0.7934166139313633,0.6650834403080873,0.7191836734693877,186,0.75,0.6073534512660423,0.8002507792900453,0.75,0.05025077929004529,1.0670010390533937,0.25249954894727733,0.18844964598084135,-0.33987807529735337,0.6995559282210005
