hypothesis_id,horizon_days,epsilon_bps,strategy,model,corridor,test_year,threshold,evaluation_weeks,candidates,signals,signals_per_week,suppressed_by_cooldown,signal_active,signal_hits,false_pushes,signal_hit_rate,hit_rate_ci_low,hit_rate_ci_high,false_push_rate,random_hit_rate,random_hit_rate_ci_low,random_hit_rate_ci_high,lift,moment_advantage_bps_mean,future_regret_bps_mean,client_advantage_rub_mean,client_regret_rub_mean
H008_pooling_ablation,3,50,per_corridor,random_forest,RUB_KGS,2025,0.6221552384220129,50.714285714285715,65,36,0.7098591549295774,29,True,25,11,0.6944444444444444,0.5314342132091627,0.8199572971719464,0.3055555555555556,0.6496111111111111,0.5,0.8055555555555556,1.0690156503891217,6.837174191855555,49.09557551728055,68.37174191855554,490.9557551728055
H008_pooling_ablation,3,50,per_corridor,random_forest,RUB_AMD,2025,0.6528283708496607,50.714285714285715,17,11,0.21690140845070421,6,True,11,0,1.0,0.7411599827511859,1.0,0.0,0.606,0.36363636363636365,0.8181818181818182,1.6501650165016502,0.25563550904545485,7.007670531872727,2.5563550904545487,70.07670531872728
H008_pooling_ablation,3,50,per_corridor,random_forest,RUB_KZT,2025,0.6441874406846008,50.714285714285715,35,25,0.49295774647887325,10,True,18,7,0.72,0.524230281034417,0.8571632616261843,0.28,0.6052799999999999,0.44,0.8,1.189532117367169,-15.338817445823999,33.967822344528,-153.38817445824,339.67822344528
H008_pooling_ablation,3,50,per_corridor,random_forest,RUB_TJS,2026,0.5886021417990384,32.57142857142857,32,22,0.6754385964912281,10,True,18,4,0.8181818181818182,0.6148297802336214,0.9269323397589488,0.18181818181818177,0.6697272727272727,0.5,0.8181818181818182,1.2216641780914892,-0.1832394781863644,21.83571017019091,-1.832394781863644,218.35710170190913
H008_pooling_ablation,3,50,per_corridor,random_forest,RUB_UZS,2026,0.6453838798996245,32.57142857142857,11,8,0.2456140350877193,3,True,6,2,0.75,0.40926987910258916,0.9285223111419724,0.25,0.64125,0.375,0.875,1.1695906432748537,-22.2195267634875,34.842042429875,-222.195267634875,348.42042429875
H008_pooling_ablation,3,50,per_corridor,random_forest,RUB_KGS,2026,0.655701453004624,32.57142857142857,8,8,0.2456140350877193,0,True,6,2,0.75,0.40926987910258916,0.9285223111419724,0.25,0.6715,0.375,1.0,1.1169024571854058,-6.440122429137499,27.893064146675,-64.401224291375,278.93064146675
H008_pooling_ablation,3,50,per_corridor,random_forest,RUB_AMD,2026,0.6208100845231846,32.57142857142857,18,15,0.46052631578947373,3,True,12,3,0.8,0.5481406466534955,0.9295257935638959,0.19999999999999996,0.6981333333333332,0.4666666666666667,0.8666666666666667,1.1459129106187933,-6.0418483983466675,21.142476364753332,-60.41848398346668,211.4247636475333
H008_pooling_ablation,3,50,per_corridor,random_forest,RUB_KZT,2026,0.5835238570524738,32.57142857142857,22,15,0.46052631578947373,7,True,13,2,0.8666666666666667,0.6211750079348376,0.9626395301086408,0.1333333333333333,0.6921333333333334,0.4666666666666667,0.8666666666666667,1.2521672124831438,-7.597101885373334,27.27165932761333,-75.97101885373334,272.71659327613327
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,logistic,RUB_AMD,2022,0.8816790144065559,50.57142857142857,0,0,0.0,0,False,0,0,,,,,,,,,,,,
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,logistic,RUB_KGS,2022,0.8229601572430156,50.57142857142857,0,0,0.0,0,False,0,0,,,,,,,,,,,,
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,logistic,RUB_KZT,2022,0.9029764751147062,50.57142857142857,0,0,0.0,0,False,0,0,,,,,,,,,,,,
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,logistic,RUB_TJS,2022,0.8327574124911726,50.57142857142857,2,1,0.01977401129943503,1,True,1,0,1.0,0.20654329147389294,1.0,0.0,0.554,0.0,1.0,1.8050541516245486,491.3666353158,11.8147076842,4913.666353158,118.147076842
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,logistic,RUB_UZS,2022,0.8123090243940267,50.57142857142857,0,0,0.0,0,False,0,0,,,,,,,,,,,,
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,logistic,RUB_AMD,2023,0.7675766005291803,50.57142857142857,35,21,0.4152542372881356,14,True,15,6,0.7142857142857143,0.5004322617716241,0.8618632425437179,0.2857142857142857,0.7295238095238094,0.5714285714285714,0.9047619047619048,0.9791122715404702,27.899423172057148,30.295776236438098,278.9942317205715,302.957762364381
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,logistic,RUB_KGS,2023,0.647967702519756,50.57142857142857,89,41,0.8107344632768362,48,True,29,12,0.7073170731707317,0.5552024292386027,0.8239098236694112,0.29268292682926833,0.740780487804878,0.6341463414634146,0.8292682926829268,0.9548268141709468,4.283465071509756,47.89935703789756,42.83465071509756,478.99357037897556
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,logistic,RUB_KZT,2023,0.7926377730333318,50.57142857142857,34,20,0.3954802259887006,14,True,18,2,0.9,0.6989617935882066,0.9721341060158467,0.09999999999999998,0.6154,0.4,0.8,1.4624634384140398,23.814752533285002,25.274690777125,238.14752533285002,252.74690777125
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,logistic,RUB_TJS,2023,0.65492544988615,50.57142857142857,92,41,0.8107344632768362,51,True,31,10,0.7560975609756098,0.6065636934554182,0.8617514424897756,0.24390243902439024,0.7433658536585366,0.6341463414634146,0.8292682926829268,1.0171271080779578,2.0483274417487807,45.52959492806829,20.483274417487806,455.295949280683
