date,corridor,currency,source,source_file,nominal,value_rub,rub_per_unit,units_per_rub,days_since_previous,same_rate_as_previous,return_1,return_3,return_5,return_10,return_20,distance_to_min_5,distance_to_mean_5,range_position_5,distance_to_min_10,distance_to_mean_10,range_position_10,distance_to_min_20,distance_to_mean_20,range_position_20,distance_to_min_60,distance_to_mean_60,range_position_60,volatility_5,volatility_10,volatility_20,down_streak,month_sin,month_cos,weekday_sin,weekday_cos,eligible_for_signal,has_full_window,message_hit,future_regret_bps,moment_advantage_bps,score,threshold,hypothesis_id,horizon_days,strategy,model,test_year,validation_auc,feature_count,hyperparameters
2022-06-21,RUB_AMD,AMD,CBR,AMD_RC_F02_09_2016_T02_09_2026.dbf,100,13.3417,0.133417,7.4952967013,3.0,False,0.0005699672268846268,-0.0006591513426463802,-0.025662559975461963,-0.052328389589725965,0.03989929694928995,0.002999594039904352,-0.003363034410221566,0.13137965097135623,0.002999594039904352,-0.02115402533963595,0.05336364852213586,0.0680793832507427,-0.020404417163499722,0.3657949070887825,0.0680793832507427,-0.13582413995015108,0.0966814083834515,0.008347363763659882,0.00895895186082291,0.033622392257044616,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,True,True,0,321.8480403547,-111.3426840689,0.7303788968248925,0.727755909866636,H001_price_core,3,pooled_with_corridor_thresholds,logistic,2022,0.552780318561741,22,"{""C"": 0.01, ""class_weight"": ""none""}"
2022-10-26,RUB_AMD,AMD,CBR,AMD_RC_F02_09_2016_T02_09_2026.dbf,100,15.2983,0.152983,6.5366740095,1.0,False,0.006321453473839389,0.003911094778425994,0.0015515954591283077,-0.029455800439013746,0.07769418262253969,0.0074812146436873395,0.004227413859878348,1.0,0.0074812146436873395,-0.005625017874738902,0.18714991762767705,0.12222621606355588,0.01852862849533965,0.7715317651416932,0.12222621606355588,0.030446684287242398,0.7715317651416932,0.003780106731044139,0.007317912555355201,0.016819215826596845,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,True,True,1,0.0,17.4597344778,0.7333149620313412,0.727755909866636,H001_price_core,3,pooled_with_corridor_thresholds,logistic,2022,0.552780318561741,22,"{""C"": 0.01, ""class_weight"": ""none""}"
2022-05-13,RUB_KGS,KGS,CBR,KGS_RC_F02_09_2016_T02_09_2026.dbf,100,79.5795,0.795795,1.2566050302,1.0,False,-0.04445394366349387,-0.014834521366018816,-0.08008341492567672,-0.12452158071163044,-0.014805250113276935,0.0,-0.030626452150919192,0.0,0.0,-0.05900461265640833,0.0,0.0,-0.11472158942625177,0.0,0.0,-0.17139983565334038,0.0,0.03042696760451385,0.023217416762557598,0.04069107582827289,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,True,True,0,348.0921594129,10.4888195173,0.7273218285962286,0.7193768821671596,H001_price_core,3,pooled_with_corridor_thresholds,logistic,2022,0.552780318561741,22,"{""C"": 0.01, ""class_weight"": ""none""}"
2022-06-18,RUB_KGS,KGS,CBR,KGS_RC_F02_09_2016_T02_09_2026.dbf,100,71.3325,0.713325,1.401885536,1.0,False,-0.002797325974450815,-0.006700671320374885,-0.028657216389558426,-0.07901973847297972,-0.08541276146174981,0.0008404351742465899,-0.005477558989579467,0.04269726994083778,0.0008404351742465899,-0.03513484779254761,0.008977952307438891,0.007277903218290582,-0.046174092733821004,0.045244261071851755,0.007277903218290582,-0.1590909966121974,0.01621677747397101,0.0063021700048939665,0.010421298462900705,0.03541653411994827,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,True,True,0,94.6272736831,-1.0735590224,0.7207241116935695,0.7193768821671596,H001_price_core,3,pooled_with_corridor_thresholds,logistic,2022,0.552780318561741,22,"{""C"": 0.01, ""class_weight"": ""none""}"
2022-06-23,RUB_KGS,KGS,CBR,KGS_RC_F02_09_2016_T02_09_2026.dbf,100,67.0174,0.670174,1.4921497999,1.0,False,-0.02606418459866089,-0.06049276276592008,-0.05970316783728935,-0.12595272501525923,-0.06477474598480848,0.0,-0.04082972163518117,0.0,0.0,-0.06177450775200033,0.0,0.0,-0.09655306524327578,0.0,0.0,-0.19417222753890384,0.0,0.013541051656944657,0.010966051883746324,0.03397569724011852,4,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,True,True,1,0.0,207.7791415141,0.7207169234932824,0.7193768821671596,H001_price_core,3,pooled_with_corridor_thresholds,logistic,2022,0.552780318561741,22,"{""C"": 0.01, ""class_weight"": ""none""}"
2022-07-21,RUB_KGS,KGS,CBR,KGS_RC_F02_09_2016_T02_09_2026.dbf,100,68.9678,0.689678,1.4499520066,1.0,False,-0.009537295406272128,-0.034401168220046574,-0.04592224924399002,-0.12846045849218968,0.02910288969730246,0.0,-0.021700862127906118,0.0,0.0,-0.04415329404124135,0.0,0.07176568033728215,-0.02140935736738947,0.3123799345220382,0.07176568033728215,-0.08649339319080085,0.15938607662652776,0.0034978035603395953,0.01408894628467416,0.029182751713502698,5,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,True,True,1,0.0,255.8144745099,0.7209560154724367,0.7193768821671596,H001_price_core,3,pooled_with_corridor_thresholds,logistic,2022,0.552780318561741,22,"{""C"": 0.01, ""class_weight"": ""none""}"
2022-10-25,RUB_KGS,KGS,CBR,KGS_RC_F02_09_2016_T02_09_2026.dbf,100,74.0195,0.740195,1.3509953458,3.0,False,-0.0007478916610078601,-0.011408545323658315,-0.008681129859363534,-0.033162918765282434,0.039795410934080344,0.0,-0.007146660800538718,0.0,0.0,-0.01657890174159171,0.0,0.07320209886227058,-0.0024830953635700537,0.6037068037785488,0.07320209886227058,0.00044699639395595625,0.6037068037785488,0.0051057129037407915,0.006895300898209705,0.01624334033459747,4,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,True,True,1,4.2826552463,10.7616291433,0.7213547652381331,0.7193768821671596,H001_price_core,3,pooled_with_corridor_thresholds,logistic,2022,0.552780318561741,22,"{""C"": 0.01, ""class_weight"": ""none""}"
2022-11-18,RUB_KGS,KGS,CBR,KGS_RC_F02_09_2016_T02_09_2026.dbf,100,71.5091,0.715091,1.3984234174,1.0,False,0.0003441305457827504,-0.000954211804284566,-0.016661005738393575,-0.0308121844610848,-0.04493700725354821,0.0010751438774896371,0.0001865844911643766,0.5292901447277749,0.0010751438774896371,-0.010143971810273045,0.028140114319214107,0.0010751438774896371,-0.022233963037079918,0.02368688893686554,0.036804034176831646,-0.03074396137710289,0.30352744230539336,0.008136475938797877,0.007900786096784441,0.005926923889420183,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,True,True,1,1.7480292718,-0.547412845,0.7262118541298629,0.7193768821671596,H001_price_core,3,pooled_with_corridor_thresholds,logistic,2022,0.552780318561741,22,"{""C"": 0.01, ""class_weight"": ""none""}"
2022-11-23,RUB_KGS,KGS,CBR,KGS_RC_F02_09_2016_T02_09_2026.dbf,100,71.8413,0.718413,1.3919569941,1.0,False,-0.0015565651610142117,0.004645562592732855,0.0051178375807094945,-0.010365899016169466,-0.029427380622673804,0.004991291818506216,0.0025725344753670942,0.7610921501706477,0.005725701118401538,0.0005019130910466352,0.31744799751629343,0.005725701118401538,-0.012644016300149774,0.1446200629397803,0.041620572213998175,-0.02440184754630903,0.3432500298935786,0.0030876635524214532,0.006306506936442625,0.006065396982649524,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,True,True,1,44.8627739197,-26.0435565175,0.7202610374418561,0.7193768821671596,H001_price_core,3,pooled_with_corridor_thresholds,logistic,2022,0.552780318561741,22,"{""C"": 0.01, ""class_weight"": ""none""}"
2022-11-29,RUB_KGS,KGS,CBR,KGS_RC_F02_09_2016_T02_09_2026.dbf,100,71.9518,0.719518,1.3898192957,3.0,False,0.004688896336014325,0.004072006698297548,-2.0846854834943862e-05,0.005230701310748875,-0.02658394302783673,0.006051538751939978,0.0032653063500993618,1.0,0.006663821869032027,0.0042021914367631474,0.9968606111343685,0.007272620369216609,-0.004544393649885459,0.1903488201670802,0.04322270181395882,-0.020262604810782903,0.35646299174937224,0.003020279030524024,0.0029196564672727358,0.006156581401317849,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,True,True,1,0.0,-0.8260179778,0.7275160955059939,0.7193768821671596,H001_price_core,3,pooled_with_corridor_thresholds,logistic,2022,0.552780318561741,22,"{""C"": 0.01, ""class_weight"": ""none""}"
