hypothesis_id,horizon_days,epsilon_bps,strategy,model,test_year,validation_auc,validation_pr_auc,train_rows,validation_rows,feature_count,train_target_rate,validation_target_rate,hyperparameters,corridor,threshold
H008_pooling_ablation,3,50,per_corridor,catboost,2024,0.631235677771902,0.8409086018763171,1557,245,52,0.6634553628773282,0.746938775510204,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_TJS,0.7460767148241575
H008_pooling_ablation,3,50,per_corridor,catboost,2024,0.7021754143646409,0.867583520170883,1559,245,52,0.6484926234765875,0.7387755102040816,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_UZS,0.846460021902897
H008_pooling_ablation,3,50,per_corridor,catboost,2024,0.6166250890947969,0.8303236412229473,1559,245,52,0.6638871071199487,0.7510204081632653,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KGS,0.7878600778883895
H008_pooling_ablation,3,50,per_corridor,catboost,2024,0.6234188034188035,0.8226671218494154,1557,245,52,0.6615285806037251,0.7346938775510204,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_AMD,0.5983722572361327
H008_pooling_ablation,3,50,per_corridor,catboost,2024,0.6294401818698493,0.7361023326083196,1558,245,52,0.6880616174582799,0.6244897959183674,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KZT,0.766303093690098
H008_pooling_ablation,3,50,per_corridor,catboost,2025,0.7022084195997239,0.8535817262403778,1805,247,52,0.6742382271468144,0.7449392712550608,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_TJS,0.7769130809628544
H008_pooling_ablation,3,50,per_corridor,catboost,2025,0.701936702881436,0.8484375474315862,1807,247,52,0.6602102933038185,0.7044534412955465,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_UZS,0.8608681060282369
H008_pooling_ablation,3,50,per_corridor,catboost,2025,0.6706847480328143,0.8344328476546643,1807,247,52,0.6751521859435529,0.7327935222672065,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KGS,0.7892713499430196
H008_pooling_ablation,3,50,per_corridor,catboost,2025,0.6407149084568441,0.8208346986083579,1805,247,52,0.6709141274238227,0.7489878542510121,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_AMD,0.7042823791530153
H008_pooling_ablation,3,50,per_corridor,catboost,2025,0.6201100699092668,0.7680152147660932,1806,247,52,0.6788482834994463,0.6720647773279352,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KZT,0.7728232742119538
H008_pooling_ablation,3,50,per_corridor,catboost,2026,0.669085739937154,0.8017359166722771,2054,245,52,0.682570593962999,0.6653061224489796,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_TJS,0.8020361946887773
H008_pooling_ablation,3,50,per_corridor,catboost,2026,0.6670052824055261,0.7470594385509467,2056,245,52,0.6653696498054474,0.563265306122449,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_UZS,0.8559756608875385
H008_pooling_ablation,3,50,per_corridor,catboost,2026,0.6694756554307116,0.7985221744680724,2056,245,52,0.6819066147859922,0.636734693877551,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KGS,0.8616980137176934
H008_pooling_ablation,3,50,per_corridor,catboost,2026,0.7322427293064878,0.8174520102049257,2054,245,52,0.6801363193768257,0.6081632653061224,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_AMD,0.8410741761451372
H008_pooling_ablation,3,50,per_corridor,catboost,2026,0.6241989412092503,0.729710083615011,2055,245,52,0.678345498783455,0.6040816326530613,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KZT,0.7342934428106289
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2022,0.6705314619145246,0.8209706856101542,5318,1223,57,0.6820233170364799,0.6950122649223222,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_AMD,0.7993285025401534
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2022,0.6705314619145246,0.8209706856101542,5318,1223,57,0.6820233170364799,0.6950122649223222,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KGS,0.8515972870861761
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2022,0.6705314619145246,0.8209706856101542,5318,1223,57,0.6820233170364799,0.6950122649223222,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KZT,0.8398288218062778
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2022,0.6705314619145246,0.8209706856101542,5318,1223,57,0.6820233170364799,0.6950122649223222,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_TJS,0.8588382632738751
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2022,0.6705314619145246,0.8209706856101542,5318,1223,57,0.6820233170364799,0.6950122649223222,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_UZS,0.8270189730636414
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2023,0.6240682764816378,0.6656722373724164,6556,1219,57,0.6851738865161684,0.5529122231337161,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_AMD,0.6867302147830413
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2023,0.6240682764816378,0.6656722373724164,6556,1219,57,0.6851738865161684,0.5529122231337161,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KGS,0.7982307857538619
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2023,0.6240682764816378,0.6656722373724164,6556,1219,57,0.6851738865161684,0.5529122231337161,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KZT,0.588787771359322
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2023,0.6240682764816378,0.6656722373724164,6556,1219,57,0.6851738865161684,0.5529122231337161,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_TJS,0.632827515274142
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2023,0.6240682764816378,0.6656722373724164,6556,1219,57,0.6851738865161684,0.5529122231337161,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_UZS,0.6202920147340898
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2024,0.6402212074017369,0.8235536451465424,7790,1225,57,0.6650834403080873,0.7191836734693877,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_AMD,0.792359767481658
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2024,0.6402212074017369,0.8235536451465424,7790,1225,57,0.6650834403080873,0.7191836734693877,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KGS,0.7843871205230983
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2024,0.6402212074017369,0.8235536451465424,7790,1225,57,0.6650834403080873,0.7191836734693877,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KZT,0.744871621217465
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2024,0.6402212074017369,0.8235536451465424,7790,1225,57,0.6650834403080873,0.7191836734693877,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_TJS,0.7910658747699544
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2024,0.6402212074017369,0.8235536451465424,7790,1225,57,0.6650834403080873,0.7191836734693877,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_UZS,0.7354790984406777
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025,0.6676665038267383,0.8282184517269204,9030,1235,57,0.6718715393133998,0.7206477732793523,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_AMD,0.7941494524046974
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025,0.6676665038267383,0.8282184517269204,9030,1235,57,0.6718715393133998,0.7206477732793523,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KGS,0.7885510114519886
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025,0.6676665038267383,0.8282184517269204,9030,1235,57,0.6718715393133998,0.7206477732793523,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KZT,0.8345342600176437
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025,0.6676665038267383,0.8282184517269204,9030,1235,57,0.6718715393133998,0.7206477732793523,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_TJS,0.7838817875090288
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2025,0.6676665038267383,0.8282184517269204,9030,1235,57,0.6718715393133998,0.7206477732793523,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_UZS,0.8563914487487525
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026,0.6738667657841829,0.7729676486489917,10275,1225,57,0.6776642335766423,0.6155102040816327,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_AMD,0.8656067587994659
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026,0.6738667657841829,0.7729676486489917,10275,1225,57,0.6776642335766423,0.6155102040816327,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KGS,0.8381553622618161
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026,0.6738667657841829,0.7729676486489917,10275,1225,57,0.6776642335766423,0.6155102040816327,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KZT,0.7177621334821713
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026,0.6738667657841829,0.7729676486489917,10275,1225,57,0.6776642335766423,0.6155102040816327,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_TJS,0.8173994890297
H008_pooling_ablation,3,50,pooled_with_corridor_thresholds,catboost,2026,0.6738667657841829,0.7729676486489917,10275,1225,57,0.6776642335766423,0.6155102040816327,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_UZS,0.8353015200538443
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2022,0.6684529254060875,0.8250565450327265,5318,1223,52,0.6820233170364799,0.6950122649223222,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_AMD,0.85389414688271
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2022,0.6684529254060875,0.8250565450327265,5318,1223,52,0.6820233170364799,0.6950122649223222,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KGS,0.8487993934157861
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2022,0.6684529254060875,0.8250565450327265,5318,1223,52,0.6820233170364799,0.6950122649223222,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KZT,0.8315553473658699
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2022,0.6684529254060875,0.8250565450327265,5318,1223,52,0.6820233170364799,0.6950122649223222,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_TJS,0.8628757347751681
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2022,0.6684529254060875,0.8250565450327265,5318,1223,52,0.6820233170364799,0.6950122649223222,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_UZS,0.8290745242214728
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2023,0.6166675741159175,0.6462941752989575,6556,1219,52,0.6851738865161684,0.5529122231337161,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_AMD,0.6257986121614667
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2023,0.6166675741159175,0.6462941752989575,6556,1219,52,0.6851738865161684,0.5529122231337161,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KGS,0.6774399538417747
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2023,0.6166675741159175,0.6462941752989575,6556,1219,52,0.6851738865161684,0.5529122231337161,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KZT,0.6147379371068726
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2023,0.6166675741159175,0.6462941752989575,6556,1219,52,0.6851738865161684,0.5529122231337161,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_TJS,0.5624478977002207
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2023,0.6166675741159175,0.6462941752989575,6556,1219,52,0.6851738865161684,0.5529122231337161,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_UZS,0.5853099920972962
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2024,0.6424979542274899,0.8190774187961796,7790,1225,52,0.6650834403080873,0.7191836734693877,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_AMD,0.7807730799678987
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2024,0.6424979542274899,0.8190774187961796,7790,1225,52,0.6650834403080873,0.7191836734693877,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KGS,0.7507811073482572
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2024,0.6424979542274899,0.8190774187961796,7790,1225,52,0.6650834403080873,0.7191836734693877,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KZT,0.7924944630704878
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2024,0.6424979542274899,0.8190774187961796,7790,1225,52,0.6650834403080873,0.7191836734693877,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_TJS,0.7638110097166649
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2024,0.6424979542274899,0.8190774187961796,7790,1225,52,0.6650834403080873,0.7191836734693877,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_UZS,0.7630872153916675
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2025,0.6872300928187591,0.8403406936689859,9030,1235,52,0.6718715393133998,0.7206477732793523,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_AMD,0.8639129976870454
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2025,0.6872300928187591,0.8403406936689859,9030,1235,52,0.6718715393133998,0.7206477732793523,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KGS,0.7692723401453179
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2025,0.6872300928187591,0.8403406936689859,9030,1235,52,0.6718715393133998,0.7206477732793523,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KZT,0.774107711243345
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2025,0.6872300928187591,0.8403406936689859,9030,1235,52,0.6718715393133998,0.7206477732793523,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_TJS,0.7892603726650016
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2025,0.6872300928187591,0.8403406936689859,9030,1235,52,0.6718715393133998,0.7206477732793523,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_UZS,0.8729231378432221
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2026,0.6700555283357832,0.768718190101807,10275,1225,52,0.6776642335766423,0.6155102040816327,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_AMD,0.8553539472219469
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2026,0.6700555283357832,0.768718190101807,10275,1225,52,0.6776642335766423,0.6155102040816327,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KGS,0.8442687872178776
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2026,0.6700555283357832,0.768718190101807,10275,1225,52,0.6776642335766423,0.6155102040816327,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KZT,0.8327414306406205
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2026,0.6700555283357832,0.768718190101807,10275,1225,52,0.6776642335766423,0.6155102040816327,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_TJS,0.6984823095202229
H008_pooling_ablation,3,50,pooled_without_corridor_feature,catboost,2026,0.6700555283357832,0.768718190101807,10275,1225,52,0.6776642335766423,0.6155102040816327,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_UZS,0.8513769982133599
H008_pooling_ablation,3,50,pooled,catboost,2022,0.6705314619145246,0.8209706856101542,5318,1223,57,0.6820233170364799,0.6950122649223222,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_TJS,0.8517164183450038
H008_pooling_ablation,3,50,pooled,catboost,2022,0.6705314619145246,0.8209706856101542,5318,1223,57,0.6820233170364799,0.6950122649223222,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_UZS,0.8517164183450038
H008_pooling_ablation,3,50,pooled,catboost,2022,0.6705314619145246,0.8209706856101542,5318,1223,57,0.6820233170364799,0.6950122649223222,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KGS,0.8517164183450038
H008_pooling_ablation,3,50,pooled,catboost,2022,0.6705314619145246,0.8209706856101542,5318,1223,57,0.6820233170364799,0.6950122649223222,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_AMD,0.8517164183450038
H008_pooling_ablation,3,50,pooled,catboost,2022,0.6705314619145246,0.8209706856101542,5318,1223,57,0.6820233170364799,0.6950122649223222,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KZT,0.8517164183450038
H008_pooling_ablation,3,50,pooled,catboost,2023,0.6240682764816378,0.6656722373724164,6556,1219,57,0.6851738865161684,0.5529122231337161,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_TJS,0.622908223663675
H008_pooling_ablation,3,50,pooled,catboost,2023,0.6240682764816378,0.6656722373724164,6556,1219,57,0.6851738865161684,0.5529122231337161,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_UZS,0.622908223663675
H008_pooling_ablation,3,50,pooled,catboost,2023,0.6240682764816378,0.6656722373724164,6556,1219,57,0.6851738865161684,0.5529122231337161,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KGS,0.622908223663675
H008_pooling_ablation,3,50,pooled,catboost,2023,0.6240682764816378,0.6656722373724164,6556,1219,57,0.6851738865161684,0.5529122231337161,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_AMD,0.622908223663675
H008_pooling_ablation,3,50,pooled,catboost,2023,0.6240682764816378,0.6656722373724164,6556,1219,57,0.6851738865161684,0.5529122231337161,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KZT,0.622908223663675
H008_pooling_ablation,3,50,pooled,catboost,2024,0.6402212074017369,0.8235536451465424,7790,1225,57,0.6650834403080873,0.7191836734693877,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_TJS,0.7704300049096076
H008_pooling_ablation,3,50,pooled,catboost,2024,0.6402212074017369,0.8235536451465424,7790,1225,57,0.6650834403080873,0.7191836734693877,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_UZS,0.7704300049096076
H008_pooling_ablation,3,50,pooled,catboost,2024,0.6402212074017369,0.8235536451465424,7790,1225,57,0.6650834403080873,0.7191836734693877,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KGS,0.7704300049096076
H008_pooling_ablation,3,50,pooled,catboost,2024,0.6402212074017369,0.8235536451465424,7790,1225,57,0.6650834403080873,0.7191836734693877,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_AMD,0.7704300049096076
H008_pooling_ablation,3,50,pooled,catboost,2024,0.6402212074017369,0.8235536451465424,7790,1225,57,0.6650834403080873,0.7191836734693877,"{""depth"": 4, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KZT,0.7704300049096076
H008_pooling_ablation,3,50,pooled,catboost,2025,0.6676665038267383,0.8282184517269204,9030,1235,57,0.6718715393133998,0.7206477732793523,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_TJS,0.7845742141919054
H008_pooling_ablation,3,50,pooled,catboost,2025,0.6676665038267383,0.8282184517269204,9030,1235,57,0.6718715393133998,0.7206477732793523,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_UZS,0.7845742141919054
H008_pooling_ablation,3,50,pooled,catboost,2025,0.6676665038267383,0.8282184517269204,9030,1235,57,0.6718715393133998,0.7206477732793523,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KGS,0.7845742141919054
H008_pooling_ablation,3,50,pooled,catboost,2025,0.6676665038267383,0.8282184517269204,9030,1235,57,0.6718715393133998,0.7206477732793523,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_AMD,0.7845742141919054
H008_pooling_ablation,3,50,pooled,catboost,2025,0.6676665038267383,0.8282184517269204,9030,1235,57,0.6718715393133998,0.7206477732793523,"{""depth"": 6, ""iterations"": 150, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.05}",RUB_KZT,0.7845742141919054
