threshold,candidates,signals,signals_per_week,signal_hits,signal_hit_rate,hit_rate_wilson_lower,hit_rate_wilson_upper,suppressed_by_cooldown,mean_regret_bps,p90_regret_bps,quality_pass,run_id,hypothesis_id,model_id,feature_set_id,target_id,strategy,outer_fold,test_year,is_partial_fold,universe_id,corridor
0.7119281346477029,0,0,0.0,0,,,,0,,,False,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.7119281346477028,1,1,0.01917808219178082,1,1.0,0.20654329147389294,1.0,0,0.0,0.0,False,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.7048702380515819,2,1,0.01917808219178082,1,1.0,0.20654329147389294,1.0,1,35.2387011,35.2387011,False,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.7003078396856472,3,2,0.03835616438356164,2,1.0,0.3423719528896193,1.0,1,17.61935055,31.71483099,False,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.6977483106584588,4,3,0.057534246575342465,3,1.0,0.4384939195509822,1.0,1,11.7462337,28.190960880000002,False,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.6976232474775718,5,4,0.07671232876712328,3,0.75,0.30063605244263664,0.9544139373553638,1,22.445732448675003,48.752570416290006,False,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.6923188055032138,6,5,0.0958904109589041,4,0.8,0.37552826411853885,0.9637768390302125,1,17.956585958940003,46.82201765682,False,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.6866343592824855,7,5,0.0958904109589041,4,0.8,0.37552826411853885,0.9637768390302125,2,17.956585958940003,46.82201765682,False,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.6863075392581945,8,6,0.11506849315068493,5,0.8333333333333334,0.4364905634363539,0.9699474141282696,2,17.072370161766667,44.891464897350005,False,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.6779189640587758,9,6,0.11506849315068493,5,0.8333333333333334,0.4364905634363539,0.9699474141282696,3,17.072370161766667,44.891464897350005,False,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.6646130447393437,10,7,0.13424657534246576,6,0.8571428571428571,0.4868654966809702,0.9743210440510253,3,14.633460138657144,42.96091213788001,False,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.6622673211633642,11,7,0.13424657534246576,6,0.8571428571428571,0.4868654966809702,0.9743210440510253,4,14.633460138657144,42.96091213788001,False,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.6621773644709409,12,8,0.15342465753424656,7,0.875,0.5291051942301385,0.9775830911367039,4,18.7255864018,49.52259777907,False,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.6600281828924556,13,8,0.15342465753424656,7,0.875,0.5291051942301385,0.9775830911367039,5,18.7255864018,49.52259777907,False,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.6590621342451842,14,9,0.17260273972602738,8,0.8888888888888888,0.5649937852319398,0.9801096286728695,5,16.64496569048889,48.80522193398,False,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.6577474261444914,15,10,0.1917808219178082,9,0.9,0.5958436145024277,0.9821242504842789,5,14.98046912144,48.08784608889,False,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.6561624208005039,16,11,0.21095890410958903,10,0.9090909090909091,0.6226353745137962,0.9837682477371741,5,13.92743116879091,47.3704702438,False,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.6491790467293027,17,12,0.23013698630136986,11,0.9166666666666666,0.6461140782014047,0.9851352905492264,5,12.766811904725001,46.15729332942001,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.6490679539166367,18,12,0.23013698630136986,11,0.9166666666666666,0.6461140782014047,0.9851352905492264,6,13.640227952916668,46.15729332942001,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.6482444679223176,19,13,0.24931506849315066,12,0.9230769230769231,0.6668546607175265,0.9862899336203037,6,12.590979648846155,44.94411641504001,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.6463994704412427,20,13,0.24931506849315066,12,0.9230769230769231,0.6668546607175265,0.9862899336203037,7,12.590979648846155,44.94411641504001,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.645572400738539,21,14,0.2684931506849315,13,0.9285714285714286,0.6853073044604219,0.9872781138877085,7,11.691623959642857,43.730939500660014,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.6443255283298523,22,15,0.2876712328767123,14,0.9333333333333333,0.7018292244757601,0.9881334113938052,7,10.912182362333334,42.51776258627999,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.6344121186643419,23,15,0.2876712328767123,14,0.9333333333333333,0.7018292244757601,0.9881334113938052,8,10.912182362333334,42.51776258627999,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.6307464412834504,24,16,0.3068493150684931,15,0.9375,0.7167073163197013,0.9888809426916687,8,10.230170964687499,41.3045856719,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.6263805587247798,25,16,0.3068493150684931,15,0.9375,0.7167073163197013,0.9888809426916687,9,9.2537336470375,33.4930871307,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.6161860116727605,26,16,0.3068493150684931,15,0.9375,0.7167073163197013,0.9888809426916687,10,9.24040054334375,33.4930871307,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.6160997439209578,27,16,0.3068493150684931,15,0.9375,0.7167073163197013,0.9888809426916687,11,9.24040054334375,33.4930871307,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.6159304939837528,28,16,0.3068493150684931,15,0.9375,0.7167073163197013,0.9888809426916687,12,8.5853385072,33.4930871307,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.6142083317745886,29,16,0.3068493150684931,15,0.9375,0.7167073163197013,0.9888809426916687,13,8.5853385072,33.4930871307,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.613350398676861,30,16,0.3068493150684931,15,0.9375,0.7167073163197013,0.9888809426916687,14,7.79463280870625,33.4930871307,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.6117104461899867,31,17,0.32602739726027397,16,0.9411764705882353,0.730174547964372,0.9895398693548358,14,7.336124996429412,30.717610508080007,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.6113678819590848,32,18,0.34520547945205476,17,0.9444444444444444,0.7424220019799247,0.9901250641690756,14,6.928562496627778,27.942133885460017,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.607467369739711,33,18,0.34520547945205476,17,0.9444444444444444,0.7424220019799247,0.9901250641690756,15,6.928562496627778,27.942133885460017,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.606754334168036,34,19,0.3643835616438356,18,0.9473684210526315,0.7536078466345479,0.99064824750947,15,6.563901312594737,25.16665726283998,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.6009724480252728,35,20,0.3835616438356164,18,0.9,0.6989617935882066,0.9721341060158467,15,9.44560707016,48.08784608889001,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.5983180795223316,36,20,0.3835616438356164,18,0.9,0.6989617935882066,0.9721341060158467,16,9.67586510085,48.08784608889001,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.5950894245300756,37,20,0.3835616438356164,18,0.9,0.6989617935882066,0.9721341060158467,17,11.224870618970002,48.08784608889001,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.5930375377856925,38,21,0.4027397260273972,19,0.9047619047619048,0.7108541613925933,0.9734817912030528,17,10.69035297044762,47.3704702438,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.5891670261326568,39,21,0.4027397260273972,19,0.9047619047619048,0.7108541613925933,0.9734817912030528,18,10.69035297044762,47.3704702438,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.5882527928778514,40,21,0.4027397260273972,19,0.9047619047619048,0.7108541613925933,0.9734817912030528,19,10.69035297044762,47.3704702438,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.5875820255802547,41,22,0.42191780821917807,20,0.9090909090909091,0.7218461934161421,0.9747051037171623,19,10.204427835427273,45.731434255660034,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.5870805506285265,42,22,0.42191780821917807,20,0.9090909090909091,0.7218461934161421,0.9747051037171623,20,10.204427835427273,45.731434255660034,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.5849227278801865,43,22,0.42191780821917807,20,0.9090909090909091,0.7218461934161421,0.9747051037171623,21,10.204427835427273,45.731434255660034,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.584756990578528,44,22,0.42191780821917807,20,0.9090909090909091,0.7218461934161421,0.9747051037171623,22,10.204427835427273,45.731434255660034,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.5836684278413693,45,22,0.42191780821917807,19,0.8636363636363636,0.6666458812053,0.9525108273576373,23,13.379182188809091,53.82685284961002,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.5798318366368144,46,22,0.42191780821917807,19,0.8636363636363636,0.6666458812053,0.9525108273576373,24,13.379182188809091,53.82685284961002,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.5760732995472311,47,23,0.44109589041095887,20,0.8695652173913043,0.678721020269818,0.9546242348565529,24,14.357800948947828,53.10947700452001,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.5740650819074815,48,23,0.44109589041095887,19,0.8260869565217391,0.6286194521470434,0.9302145964938723,25,16.68079788241739,61.73068185200001,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.571253889625921,49,24,0.4602739726027397,20,0.8333333333333334,0.6414652961213058,0.9332143199927109,25,15.985764637316668,60.497014546049996,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.5676298311100619,50,24,0.4602739726027397,20,0.8333333333333334,0.6414652961213058,0.9332143199927109,26,15.985764637316668,60.497014546049996,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.5586807769379633,51,24,0.4602739726027397,20,0.8333333333333334,0.6414652961213058,0.9332143199927109,27,15.985764637316668,60.497014546049996,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.5574741972896595,52,24,0.4602739726027397,19,0.7916666666666666,0.5952915551476453,0.9075531089521192,28,18.56422386904167,63.50351799315,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.5556942664318869,53,25,0.4794520547945205,20,0.8,0.6086866446346176,0.9113954589934752,28,18.830022502844,63.2720185029,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.5504137376371965,54,25,0.4794520547945205,20,0.8,0.6086866446346176,0.9113954589934752,29,18.645816078292,63.2720185029,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.5283294929955465,55,25,0.4794520547945205,20,0.8,0.6086866446346176,0.9113954589934752,30,18.645816078292,63.2720185029,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.5265907999410719,56,25,0.4794520547945205,20,0.8,0.6086866446346176,0.9113954589934752,31,18.645816078292,63.2720185029,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.5233459163044647,57,25,0.4794520547945205,20,0.8,0.6086866446346176,0.9113954589934752,32,17.861187917587998,63.2720185029,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.5129759103030956,58,25,0.4794520547945205,20,0.8,0.6086866446346176,0.9113954589934752,33,18.171457344592,67.46306092746,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.5083316674785769,59,25,0.4794520547945205,20,0.8,0.6086866446346176,0.9113954589934752,34,18.171457344592,67.46306092746,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.5076544272892428,60,25,0.4794520547945205,20,0.8,0.6086866446346176,0.9113954589934752,35,18.171457344592,67.46306092746,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.5068268617491797,61,25,0.4794520547945205,20,0.8,0.6086866446346176,0.9113954589934752,36,19.869218671932,67.46306092746,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.5050441648852119,62,25,0.4794520547945205,20,0.8,0.6086866446346176,0.9113954589934752,37,20.483811442576002,67.46306092746,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.5015933920301376,63,25,0.4794520547945205,20,0.8,0.6086866446346176,0.9113954589934752,38,21.561985805688,67.46306092746,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.5014756416271375,64,25,0.4794520547945205,20,0.8,0.6086866446346176,0.9113954589934752,39,21.481598796088,67.46306092746,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.5001830645711313,65,26,0.4986301369863013,21,0.8076923076923077,0.6212336384535001,0.9149306422821174,39,20.655383457776924,66.91888685020001,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.4943215446149432,66,26,0.4986301369863013,20,0.7692307692307693,0.5794807424804321,0.8896630031632332,40,24.64487709495385,69.74217650545,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.49388196681029695,67,26,0.4986301369863013,21,0.8076923076923077,0.6212336384535001,0.9149306422821174,41,22.65021004093846,69.74217650545,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.4934578270849694,68,26,0.4986301369863013,21,0.8076923076923077,0.6212336384535001,0.9149306422821174,42,22.87181861802308,69.74217650545,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.49039576366591525,69,26,0.4986301369863013,21,0.8076923076923077,0.6212336384535001,0.9149306422821174,43,22.87181861802308,69.74217650545,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.4883437032424549,70,26,0.4986301369863013,21,0.8076923076923077,0.6212336384535001,0.9149306422821174,44,24.096472797053845,69.74217650545,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.4882790561461243,71,26,0.4986301369863013,21,0.8076923076923077,0.6212336384535001,0.9149306422821174,45,24.096472797053845,69.74217650545,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.48622230865912686,72,26,0.4986301369863013,21,0.8076923076923077,0.6212336384535001,0.9149306422821174,46,24.096472797053845,69.74217650545,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.48579449074730585,73,26,0.4986301369863013,21,0.8076923076923077,0.6212336384535001,0.9149306422821174,47,24.626043015334616,69.74217650545,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.4758752060519139,74,26,0.4986301369863013,20,0.7692307692307693,0.5794807424804321,0.8896630031632332,48,26.86467462459615,69.74217650545,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.47357289015612136,75,26,0.4986301369863013,20,0.7692307692307693,0.5794807424804321,0.8896630031632332,49,28.477463344642306,69.74217650545,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.47219924054812557,76,26,0.4986301369863013,20,0.7692307692307693,0.5794807424804321,0.8896630031632332,50,28.477463344642306,69.74217650545,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.4622835609904461,77,26,0.4986301369863013,20,0.7692307692307693,0.5794807424804321,0.8896630031632332,51,29.931069560411537,78.3658411795,True,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.46018195940131296,78,26,0.4986301369863013,19,0.7307692307692307,0.5391659658023868,0.8629572447493261,52,33.69842751837307,95.40937984455,False,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
0.46004596953205235,79,26,0.4986301369863013,18,0.6923076923076923,0.5001138848576876,0.8349887906020733,53,34.37198505213077,95.40937984455,False,20260906_h017_weekly_v4_smoke_04,H017_attractiveness_gate_rf,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2022,2022,False,6c83e17844187e4f49485ed1,RUB_AMD
