date,corridor,currency,source,source_file,nominal,value_rub,rub_per_unit,units_per_rub,days_since_previous,same_rate_as_previous,return_1,return_3,return_5,return_10,return_20,distance_to_min_5,distance_to_mean_5,range_position_5,distance_to_min_10,distance_to_mean_10,range_position_10,distance_to_min_20,distance_to_mean_20,range_position_20,distance_to_min_60,distance_to_mean_60,range_position_60,volatility_5,volatility_10,volatility_20,down_streak,month_sin,month_cos,weekday_sin,weekday_cos,eligible_for_signal,has_full_window,message_hit,future_regret_bps,moment_advantage_bps,score,threshold,hypothesis_id,horizon_days,strategy,model,test_year,validation_auc,feature_count,hyperparameters
2022-04-29,RUB_AMD,AMD,CBR,AMD_RC_F02_09_2016_T02_09_2026.dbf,100,15.831,0.15831,6.3167203588,1.0,False,-0.0007826602875644628,0.006728054333172251,-0.012617489849251262,-0.08172321185157683,-0.08125424378014168,0.008401755514647391,0.0041342600638596405,0.9140679140679243,0.008401755514647391,-0.022236386443604927,0.10308714341539778,0.008401755514647391,-0.041744145505258845,0.08199676737535827,0.01819514924653176,-0.12032854551743632,0.03620471211558887,0.01017043132996231,0.010863948048800467,0.0240410738993576,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,True,True,0,102.0150337945,-64.4644491913,0.8323174782405496,0.8202765269574365,H005_add_calendar,3,pooled_with_corridor_thresholds,logistic,2022,0.6603595647374231,26,"{""C"": 0.01, ""class_weight"": ""none""}"
2022-05-14,RUB_AMD,AMD,CBR,AMD_RC_F02_09_2016_T02_09_2026.dbf,100,13.9887,0.139887,7.1486271062,1.0,False,-0.0073374443837326275,-0.015206234556167986,-0.08383162941180311,-0.11042784829445729,-0.16088610024713856,0.0,-0.023134110522500806,0.0,0.0,-0.06687007543112056,0.0,0.0,-0.1130100982944624,0.0,0.0,-0.21738714487879418,0.0,0.03448779905923217,0.025258604626164242,0.020219478201516868,2,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,True,True,1,31.8113906224,104.192036737,0.8372959758643213,0.8202765269574365,H005_add_calendar,3,pooled_with_corridor_thresholds,logistic,2022,0.6603595647374231,26,"{""C"": 0.01, ""class_weight"": ""none""}"
2022-06-11,RUB_AMD,AMD,CBR,AMD_RC_F02_09_2016_T02_09_2026.dbf,100,13.6931,0.136931,7.3029482002,1.0,False,0.0010161412948126447,-0.025367450798960856,-0.027368166837140606,-0.07579592470353191,-0.02113134172582165,0.0010161412948126447,-0.012991824607484492,0.03753713205509041,0.0010161412948126447,-0.014304111559256816,0.03481963927855721,0.09621096283012975,0.0006657414979112097,0.5169476944253272,0.09621096283012975,-0.15130454544280703,0.12118339853991046,0.010528247559907585,0.01952197638081423,0.036133352805904774,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,True,True,1,0.0,65.3282477561,0.8273175574704603,0.8202765269574365,H005_add_calendar,3,pooled_with_corridor_thresholds,logistic,2022,0.6603595647374231,26,"{""C"": 0.01, ""class_weight"": ""none""}"
2022-06-18,RUB_AMD,AMD,CBR,AMD_RC_F02_09_2016_T02_09_2026.dbf,100,13.3341,0.133341,7.4995687748,1.0,False,0.0024282427942081686,-0.01994781522178546,-0.025228083513655797,-0.04011834660293434,-0.018367737565888498,0.0024282427942081686,-0.00913279334175543,0.08254536161512649,0.0024282427942081686,-0.026970818100221394,0.04159155292299641,0.06747095978801232,-0.01911908962811193,0.36252580867171347,0.06747095978801232,-0.14376677719288533,0.09458397863219078,0.008425918605758314,0.010666149616013285,0.03603959836931005,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,True,True,1,0.0,28.1084338122,0.8464351805158105,0.8202765269574365,H005_add_calendar,3,pooled_with_corridor_thresholds,logistic,2022,0.6603595647374231,26,"{""C"": 0.01, ""class_weight"": ""none""}"
2022-06-24,RUB_AMD,AMD,CBR,AMD_RC_F02_09_2016_T02_09_2026.dbf,100,12.9881,0.129881,7.6993555639,1.0,False,0.00587037166112947,-0.026503369135867372,-0.023583274444060165,-0.07101116523256723,0.03977168109003859,0.00587037166112947,-0.011489406395891355,0.17652538425710412,0.00587037166112947,-0.025834537154960646,0.09707991803278788,0.00587037166112947,-0.050450115201856494,0.039815106628848025,0.03977168109003859,-0.13741837399390888,0.07108109654896125,0.010681069206700864,0.010043641561655572,0.03383260316634918,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,True,True,1,0.0,65.4532500981,0.857488426377708,0.8202765269574365,H005_add_calendar,3,pooled_with_corridor_thresholds,logistic,2022,0.6603595647374231,26,"{""C"": 0.01, ""class_weight"": ""none""}"
2022-02-12,RUB_KGS,KGS,CBR,KGS_RC_F02_09_2016_T02_09_2026.dbf,100,88.3994,0.883994,1.1312293975,1.0,False,0.0035145953333983737,-0.004225312448957852,-0.01425108221246385,-0.036399073018337,-0.010299005925931026,0.0035145953333983737,-0.0015225754567161909,0.27456544874068556,0.0035145953333983737,-0.012453779674485133,0.09561162410055243,0.0035145953333983737,-0.02201985910573756,0.06210507311789096,0.04421155586215364,0.0025074006774266078,0.444602829549908,0.004094716672473835,0.003993164958223652,0.00712895143891734,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,True,True,1,0.0,28.1399163957,0.8104245444278865,0.8064992356886157,H005_add_calendar,3,pooled_with_corridor_thresholds,logistic,2022,0.6603595647374231,26,"{""C"": 0.01, ""class_weight"": ""none""}"
2022-05-07,RUB_KGS,KGS,CBR,KGS_RC_F02_09_2016_T02_09_2026.dbf,100,82.176,0.82176,1.2169003115,1.0,False,0.017309211194164842,-0.05006860692681414,-0.05134178524509536,-0.11985373737633387,-0.09507165557750619,0.017309211194164842,-0.0253434888518681,0.20958433888447597,0.017309211194164842,-0.0522411470539389,0.11144410259680265,0.017339437502011945,-0.08672667987595184,0.07352192376942941,0.017339437502011945,-0.14645347207526793,0.03295095234510294,0.02519323863040723,0.019680869900609837,0.04364512763032912,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,True,True,1,0.0,93.1863789579,0.8069036160460953,0.8064992356886157,H005_add_calendar,3,pooled_with_corridor_thresholds,logistic,2022,0.6603595647374231,26,"{""C"": 0.01, ""class_weight"": ""none""}"
2022-05-13,RUB_KGS,KGS,CBR,KGS_RC_F02_09_2016_T02_09_2026.dbf,100,79.5795,0.795795,1.2566050302,1.0,False,-0.04445394366349387,-0.014834521366018816,-0.08008341492567672,-0.12452158071163044,-0.014805250113276935,0.0,-0.030626452150919192,0.0,0.0,-0.05900461265640833,0.0,0.0,-0.11472158942625177,0.0,0.0,-0.17139983565334038,0.0,0.03042696760451385,0.023217416762557598,0.04069107582827289,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,True,True,0,348.0921594129,10.4888195173,0.8409543595774741,0.8064992356886157,H005_add_calendar,3,pooled_with_corridor_thresholds,logistic,2022,0.6603595647374231,26,"{""C"": 0.01, ""class_weight"": ""none""}"
2022-06-11,RUB_KGS,KGS,CBR,KGS_RC_F02_09_2016_T02_09_2026.dbf,100,72.6755,0.726755,1.3759795254,1.0,False,-0.010369432302517745,-0.052159249192694324,-0.06759938161127466,-0.11596232024386732,-0.0538202355440871,0.0,-0.03203692658821433,0.0,0.0,-0.04384520121476532,0.0,0.026242249400215467,-0.044482061564251274,0.16313918272396125,0.026242249400215467,-0.164209818865647,0.04966606891354151,0.010275591497738075,0.02490190661950379,0.036055306984301115,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,True,True,1,0.0,151.6773539599,0.8598699952927923,0.8064992356886157,H005_add_calendar,3,pooled_with_corridor_thresholds,logistic,2022,0.6603595647374231,26,"{""C"": 0.01, ""class_weight"": ""none""}"
2022-06-17,RUB_KGS,KGS,CBR,KGS_RC_F02_09_2016_T02_09_2026.dbf,100,71.5326,0.715326,1.3979640052,1.0,False,0.003647965697898048,-0.015726069996078507,-0.055672754251496315,-0.07435315126458208,-0.0965904570179349,0.003647965697898048,-0.008506051871281617,0.12012566993162295,0.003647965697898048,-0.04037251457398883,0.03896940901392472,0.010103491953214805,-0.047739682019448004,0.06280998990475375,0.010103491953214805,-0.16161555369892777,0.022512813897218303,0.012335571306629267,0.010824276025955624,0.0355018485323784,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,True,True,1,27.9732597445,11.2449453103,0.8271222427063567,0.8064992356886157,H005_add_calendar,3,pooled_with_corridor_thresholds,logistic,2022,0.6603595647374231,26,"{""C"": 0.01, ""class_weight"": ""none""}"
