hypothesis_id,horizon_days,strategy,model,corridor,folds,signals,signals_per_week,signal_hit_rate,random_hit_rate,lift,median_fold_lift,min_fold_lift,folds_lift_ge_1_3,mean_advantage_bps,mean_validation_auc
H005_add_calendar,3,pooled_with_corridor_thresholds,logistic,RUB_KZT,5,151,0.6425531914893617,0.8278145695364238,0.5653774834437086,1.4641802933045962,1.4547260857223958,0.6775067750677507,4,13.714780643974171,0.6445878732539176
H005_add_calendar,3,pooled_with_corridor_thresholds,logistic,RUB_KGS,5,138,0.5872340425531914,0.855072463768116,0.6151014492753623,1.390132416003016,1.4106361969248133,1.2427506213753108,3,10.35204707399203,0.6445878732539176
H005_add_calendar,3,pooled_with_corridor_thresholds,logistic,RUB_AMD,5,153,0.6510638297872341,0.8562091503267973,0.6362222222222221,1.3457705820714596,1.3135112544032481,1.1246251249583472,3,11.491779061309149,0.6445878732539176
H005_add_calendar,3,pooled_with_corridor_thresholds,logistic,RUB_UZS,5,143,0.6085106382978723,0.8041958041958042,0.6052867132867134,1.3286196219788342,1.3408820023837904,1.2038834951456312,4,15.505015023448951,0.6445878732539176
H005_add_calendar,3,pooled_with_corridor_thresholds,logistic,RUB_TJS,5,155,0.6595744680851063,0.8580645161290322,0.6481935483870968,1.3237782422613715,1.3815789473684215,1.193403732098944,4,8.95596048881742,0.6445878732539176
