date,corridor,rub_per_unit,message_hit,future_regret_bps,moment_advantage_bps,score,threshold,hypothesis_id,horizon_days,epsilon_bps,strategy,model,test_year
2022-01-15,RUB_UZS,0.00700374,1,0.0,-61.6325578178,0.7832344065603233,0.7263284171710384,H001_price_core,3,50,per_corridor,logistic,2022
2022-01-21,RUB_UZS,0.00706656,1,0.0,-0.6004494273,0.77247576242426,0.7263284171710384,H001_price_core,3,50,per_corridor,logistic,2022
2022-02-01,RUB_UZS,0.00716311,0,125.2109767964,-21.2068752566,0.7324759820677764,0.7263284171710384,H001_price_core,3,50,per_corridor,logistic,2022
2022-02-08,RUB_UZS,0.00697323,0,109.9633885588,-9.6851495877,0.7392561046055011,0.7263284171710384,H001_price_core,3,50,per_corridor,logistic,2022
2022-02-15,RUB_UZS,0.0070508,0,182.7735859761,-131.9612635534,0.7485987939482753,0.7263284171710384,H001_price_core,3,50,per_corridor,logistic,2022
2022-04-28,RUB_UZS,0.00649414,0,217.5499758244,-71.0550364713,0.7557980736449812,0.7263284171710384,H001_price_core,3,50,per_corridor,logistic,2022
2022-05-17,RUB_UZS,0.00569002,0,146.8536138713,-0.7607883173,0.8026900453328096,0.7263284171710384,H001_price_core,3,50,per_corridor,logistic,2022
2022-05-24,RUB_UZS,0.00524635,0,310.3681607213,77.1735908632,0.7410234417328878,0.7263284171710384,H001_price_core,3,50,per_corridor,logistic,2022
2022-06-02,RUB_UZS,0.00559571,1,0.0,158.5388496813,0.8714075455938058,0.7263284171710384,H001_price_core,3,50,per_corridor,logistic,2022
2022-06-08,RUB_UZS,0.00552558,0,512.3986984172,-90.9933347734,0.7609461716139461,0.7263284171710384,H001_price_core,3,50,per_corridor,logistic,2022
2022-06-15,RUB_UZS,0.00519392,0,59.8199433183,23.3846815792,0.7460954683911816,0.7263284171710384,H001_price_core,3,50,per_corridor,logistic,2022
2022-06-21,RUB_UZS,0.00512991,0,468.1368678983,-128.3339684219,0.8098450845350295,0.7263284171710384,H001_price_core,3,50,per_corridor,logistic,2022
2022-06-29,RUB_UZS,0.00489396,0,321.5187700758,-21.4923539349,0.7535220889763243,0.7263284171710384,H001_price_core,3,50,per_corridor,logistic,2022
2022-07-20,RUB_UZS,0.00506278,0,83.985478334,222.181143476,0.760310677133525,0.7263284171710384,H001_price_core,3,50,per_corridor,logistic,2022
2022-08-10,RUB_UZS,0.00555212,1,0.0,-6.0502547029,0.7325873478073924,0.7263284171710384,H001_price_core,3,50,per_corridor,logistic,2022
2022-08-27,RUB_UZS,0.00550516,1,0.0,-3.0915624227,0.7303795818314086,0.7263284171710384,H001_price_core,3,50,per_corridor,logistic,2022
2022-09-20,RUB_UZS,0.00548827,0,71.2610713394,-2.280707738,0.740556022128486,0.7263284171710384,H001_price_core,3,50,per_corridor,logistic,2022
2022-10-15,RUB_UZS,0.00567648,0,225.3685382491,17.5805557747,0.7624555203065497,0.7263284171710384,H001_price_core,3,50,per_corridor,logistic,2022
2022-10-21,RUB_UZS,0.00551636,1,38.5217788542,-1.78462133,0.7800790276158218,0.7263284171710384,H001_price_core,3,50,per_corridor,logistic,2022
2022-10-26,RUB_UZS,0.00551901,1,33.5205045832,-25.3143074234,0.924491223503525,0.7263284171710384,H001_price_core,3,50,per_corridor,logistic,2022
2022-11-01,RUB_UZS,0.00551165,1,21.8083514011,20.8885604611,0.7882378463133773,0.7263284171710384,H001_price_core,3,50,per_corridor,logistic,2022
2022-11-18,RUB_UZS,0.00539926,1,23.4291365854,-14.3585308459,0.829931392468472,0.7263284171710384,H001_price_core,3,50,per_corridor,logistic,2022
2022-11-23,RUB_UZS,0.00541448,0,62.2035726422,-35.0074161074,0.8102486500109267,0.7263284171710384,H001_price_core,3,50,per_corridor,logistic,2022
2022-11-29,RUB_UZS,0.00540205,1,0.0,18.3850702143,0.7307235646153102,0.7263284171710384,H001_price_core,3,50,per_corridor,logistic,2022
2022-02-01,RUB_AMD,0.160394,0,127.1868024988,-21.2786087503,0.6055721831538762,0.5884560323335702,H001_price_core,3,50,per_corridor,logistic,2022
2023-01-10,RUB_TJS,6.88179,0,378.636953467,-90.6328779835,0.4285382123919586,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-01-19,RUB_TJS,6.71196,1,32.4048415068,-46.6626038426,0.4342840516852398,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-01-24,RUB_TJS,6.68486,1,0.0,19.8434280162,0.5158600456843402,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-01-31,RUB_TJS,6.76616,1,0.0,18.4843974278,0.4053096152799195,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-03-07,RUB_TJS,6.91523,1,1.8220652097,6.8518036821,0.4381880298646222,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-03-14,RUB_TJS,6.91464,1,35.9960894566,45.187187167,0.4223245957986227,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-03-23,RUB_TJS,7.05165,0,84.5901313877,-34.5037040711,0.4157048342235708,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-03-28,RUB_TJS,7.0156,1,0.0,11.4572140278,0.4612495699369334,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-04-14,RUB_TJS,7.48365,1,20.7919932119,8.4379510198,0.4603276693442343,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-04-19,RUB_TJS,7.47696,1,14.8188568616,-3.9030320175,0.413383493690595,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-04-25,RUB_TJS,7.44647,1,0.0,27.2004799927,0.4595918227807808,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-05-03,RUB_TJS,7.32632,0,392.3661538126,-63.0161946617,0.5159380526982631,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-05-11,RUB_TJS,7.02734,0,105.5733748474,11.0040354899,0.4631583538792894,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-05-20,RUB_TJS,7.32146,1,0.0,19.6315439048,0.4930858129801727,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-05-25,RUB_TJS,7.3272,1,0.477672235,2.0623387701,0.441791753376012,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-05-30,RUB_TJS,7.33478,1,0.0,39.7529466493,0.4448961549393528,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-06-06,RUB_TJS,7.45252,1,9.8221809536,-9.8721721599,0.4826173787436039,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-06-17,RUB_TJS,7.6648,1,0.0,22.2972281886,0.4051984076662476,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-06-22,RUB_TJS,7.71942,0,75.8476673118,-31.1911059495,0.4332007539501757,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-08-25,RUB_TJS,8.61297,1,0.0,6.4412772161,0.4084246361683031,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-08-30,RUB_TJS,8.73112,1,0.0,-11.007255616,0.4221897731950285,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-09-20,RUB_TJS,8.77904,1,18.7833749476,19.2506928089,0.4658111607321567,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-09-26,RUB_TJS,8.77177,1,0.0,15.2351174254,0.5114026038317052,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-10-11,RUB_TJS,9.1095,0,285.3394807618,-37.035340583,0.4433621100900614,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-10-18,RUB_TJS,8.87892,0,144.5671320386,-20.4770849634,0.4333721260477211,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-10-24,RUB_TJS,8.63849,0,158.337857658,-1.0006056559,0.5609195813505485,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-10-31,RUB_TJS,8.51018,0,130.6670364199,-20.375060576,0.5849961106986172,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-11-08,RUB_TJS,8.43719,0,53.8567935533,11.3213412356,0.5037555547066642,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-11-14,RUB_TJS,8.41096,0,346.44083434,-109.8129717775,0.5694110614109326,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-11-21,RUB_TJS,8.0803,0,70.2077893148,8.8779199454,0.4827911019555096,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-11-28,RUB_TJS,8.09821,1,12.1878785559,5.0497116251,0.5587488101761919,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-12-09,RUB_TJS,8.35859,0,65.1066746903,23.3447416954,0.4496117106480388,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-12-14,RUB_TJS,8.19934,1,24.3068344525,43.2977933721,0.4920164550662185,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-12-19,RUB_TJS,8.24875,1,34.7689043795,-14.6244345649,0.5375288870650312,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-12-26,RUB_TJS,8.39217,0,177.4392082143,-34.4238812538,0.4586264668141665,0.400748864157167,H001_price_core,3,50,per_corridor,logistic,2023
2023-04-21,RUB_UZS,0.0071494,1,16.2251377738,-17.0093285098,0.5724493992732324,0.5651311773155573,H001_price_core,3,50,per_corridor,logistic,2023
2023-05-27,RUB_UZS,0.00699918,1,0.0,3.9050545361,0.5873501227291332,0.5651311773155573,H001_price_core,3,50,per_corridor,logistic,2023
2023-06-06,RUB_UZS,0.00711729,1,29.0419527657,-13.4602080715,0.6154762849061405,0.5651311773155573,H001_price_core,3,50,per_corridor,logistic,2023
2023-06-20,RUB_UZS,0.00732674,0,77.1284363851,-23.6484333988,0.575811411448391,0.5651311773155573,H001_price_core,3,50,per_corridor,logistic,2023
2023-08-24,RUB_UZS,0.00781163,1,0.0,-2.2114780283,0.5907775254202665,0.5651311773155573,H001_price_core,3,50,per_corridor,logistic,2023
2023-09-20,RUB_UZS,0.00791287,1,43.1322642733,12.7531471767,0.5704289972507001,0.5651311773155573,H001_price_core,3,50,per_corridor,logistic,2023
2023-09-28,RUB_UZS,0.00791301,1,0.0,22.0558923404,0.5947078774774216,0.5651311773155573,H001_price_core,3,50,per_corridor,logistic,2023
2023-10-19,RUB_UZS,0.00798457,0,179.6089207058,-63.9902219455,0.6467289216902675,0.5651311773155573,H001_price_core,3,50,per_corridor,logistic,2023
2023-11-25,RUB_UZS,0.00721767,1,5.0847434144,-27.637500784,0.6070115553301756,0.5651311773155573,H001_price_core,3,50,per_corridor,logistic,2023
2023-11-30,RUB_UZS,0.00721755,1,5.6113224016,31.0338588319,0.5823323425235375,0.5651311773155573,H001_price_core,3,50,per_corridor,logistic,2023
2023-12-19,RUB_UZS,0.00730489,1,43.8062722368,-14.2710652439,0.5914950175873793,0.5651311773155573,H001_price_core,3,50,per_corridor,logistic,2023
2023-01-10,RUB_KGS,0.820497,0,358.8434814509,-89.8329563064,0.4750887495052307,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-01-17,RUB_KGS,0.797026,1,0.0,-16.6699671466,0.5017072208050964,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-01-24,RUB_KGS,0.796721,1,0.0,27.5121758276,0.5100739210409987,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-01-31,RUB_KGS,0.807808,1,0.0,22.0974138985,0.4396231398341165,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-03-08,RUB_KGS,0.863163,1,0.0,17.8788471035,0.3915838246432066,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-03-14,RUB_KGS,0.863199,1,35.5190402213,45.3564163242,0.4035999199851329,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-03-23,RUB_KGS,0.880303,0,84.323238703,-34.4538796277,0.4000651117779777,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-03-28,RUB_KGS,0.875843,1,0.0,11.2727320123,0.4330156863348846,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-04-20,RUB_KGS,0.932986,1,20.6541148527,-10.4259591361,0.4209638841841876,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-04-25,RUB_KGS,0.928639,1,0.0,27.1579084636,0.4583868440604493,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-05-03,RUB_KGS,0.91363,0,369.1647603516,-55.9591221199,0.4749296304245346,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-05-11,RUB_KGS,0.878498,0,105.8625062322,10.7600416497,0.4244847102012066,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-05-26,RUB_KGS,0.913165,1,2.1792337639,4.6175920719,0.4372825898354812,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-05-31,RUB_KGS,0.921192,1,0.0,-22.9966384028,0.4439902623206483,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-06-06,RUB_KGS,0.929713,1,0.9895526899,-12.8514849596,0.4721661586543563,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-06-20,RUB_KGS,0.960106,1,24.9972398881,-12.6395618285,0.4436949413178984,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-06-27,RUB_KGS,0.969551,1,0.0,36.1390260227,0.4466353894212567,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-07-13,RUB_KGS,1.03142,0,56.524015435,11.3583697073,0.3895789553041882,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-07-18,RUB_KGS,1.02905,1,0.0,8.987729253,0.4282378268660917,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-07-25,RUB_KGS,1.02992,1,42.7217647973,-18.2036979909,0.4514906391975443,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-08-19,RUB_KGS,1.05817,1,0.0,126.7876160809,0.4241477073526424,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-08-26,RUB_KGS,1.07359,1,0.0,-4.9391459937,0.3999234091902507,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-09-20,RUB_KGS,1.0847,1,18.8992348115,19.3752596074,0.4590946558153811,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-09-26,RUB_KGS,1.08382,1,0.0,14.7014113092,0.5400417716410301,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-10-11,RUB_KGS,1.12387,0,321.3894845489,-50.6679714798,0.4038938116529871,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-10-17,RUB_KGS,1.09088,1,13.3836902317,-2.7246243162,0.4638590780436877,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-10-24,RUB_KGS,1.06032,0,164.384336804,-4.4480747924,0.5200515404333862,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-10-31,RUB_KGS,1.04393,0,130.8516854578,-20.4866048595,0.564159699273602,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-11-08,RUB_KGS,1.03465,0,52.868119654,12.2183134039,0.4578041497503584,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-11-14,RUB_KGS,1.03133,0,339.2027769967,-107.0908018503,0.5651846323736066,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-11-21,RUB_KGS,0.993016,0,58.629468206,18.0307274844,0.4827706303327646,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-11-28,RUB_KGS,0.998362,1,49.0202952436,6.2934947915,0.4465002186490164,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-12-05,RUB_KGS,1.01537,1,0.0,38.7513244124,0.3941649130720887,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-12-12,RUB_KGS,1.01864,0,117.4114505615,-13.2424291362,0.4553589672494534,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-12-19,RUB_KGS,1.01534,1,32.6984064451,-12.1147577471,0.5518635072007952,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-12-26,RUB_KGS,1.03146,0,169.8563201675,-32.1798067544,0.444184441973575,0.3883017049313071,H001_price_core,3,50,per_corridor,logistic,2023
2023-01-10,RUB_AMD,0.178007,0,392.4564764307,-84.0928476973,0.5231522828033477,0.4126234607699865,H001_price_core,3,50,per_corridor,logistic,2023
2023-01-21,RUB_AMD,0.173289,1,15.6963223286,2.8433253555,0.4884218409638842,0.4126234607699865,H001_price_core,3,50,per_corridor,logistic,2023
2023-04-21,RUB_AMD,0.210787,1,22.9141265828,-15.7821426244,0.4243345009963341,0.4126234607699865,H001_price_core,3,50,per_corridor,logistic,2023
2023-05-26,RUB_AMD,0.206998,1,5.2657513599,0.2484434329,0.4134643888163268,0.4126234607699865,H001_price_core,3,50,per_corridor,logistic,2023
2023-05-31,RUB_AMD,0.208753,1,0.0,-26.4440444979,0.4472658392788616,0.4126234607699865,H001_price_core,3,50,per_corridor,logistic,2023
2023-06-06,RUB_AMD,0.210002,1,3.5713945581,-5.2544100972,0.5127922906151947,0.4126234607699865,H001_price_core,3,50,per_corridor,logistic,2023
2023-06-20,RUB_AMD,0.21743,1,41.7605666191,-20.1388984898,0.4373776475932975,0.4126234607699865,H001_price_core,3,50,per_corridor,logistic,2023
2023-06-27,RUB_AMD,0.219025,1,0.0,27.2479386795,0.4367345452913573,0.4126234607699865,H001_price_core,3,50,per_corridor,logistic,2023
2023-07-19,RUB_AMD,0.234773,1,38.6330625753,-18.165957605,0.4613781181714165,0.4126234607699865,H001_price_core,3,50,per_corridor,logistic,2023
2023-08-26,RUB_AMD,0.24538,1,0.0,-8.5363260003,0.4211996485962753,0.4126234607699865,H001_price_core,3,50,per_corridor,logistic,2023
2023-09-21,RUB_AMD,0.250077,0,82.4146162982,-34.0134299741,0.4402871772761636,0.4126234607699865,H001_price_core,3,50,per_corridor,logistic,2023
2023-09-27,RUB_AMD,0.248221,1,24.091434649,-6.0812293297,0.5441421262488033,0.4126234607699865,H001_price_core,3,50,per_corridor,logistic,2023
2023-10-03,RUB_AMD,0.244843,0,534.5466278391,-95.2685561342,0.5059170550854376,0.4126234607699865,H001_price_core,3,50,per_corridor,logistic,2023
2023-10-19,RUB_AMD,0.242419,0,145.5331471543,-46.0526393686,0.4164643609364367,0.4126234607699865,H001_price_core,3,50,per_corridor,logistic,2023
2023-10-24,RUB_AMD,0.235469,0,169.0668410704,1.4861743325,0.4541777375485248,0.4126234607699865,H001_price_core,3,50,per_corridor,logistic,2023
2023-10-31,RUB_AMD,0.231799,0,149.0515489713,-27.0235196698,0.5169408592281003,0.4126234607699865,H001_price_core,3,50,per_corridor,logistic,2023
2023-11-08,RUB_AMD,0.229511,0,53.3307771741,17.658546345,0.4353145841193708,0.4126234607699865,H001_price_core,3,50,per_corridor,logistic,2023
2023-11-14,RUB_AMD,0.228588,0,337.8567553852,-103.2094306623,0.5238519257253337,0.4126234607699865,H001_price_core,3,50,per_corridor,logistic,2023
2023-11-23,RUB_AMD,0.219092,1,1.049787304,38.6983129406,0.4225777614562218,0.4126234607699865,H001_price_core,3,50,per_corridor,logistic,2023
2023-11-28,RUB_AMD,0.220488,1,22.2687856028,4.2290856173,0.4808912406872867,0.4126234607699865,H001_price_core,3,50,per_corridor,logistic,2023
2023-12-12,RUB_AMD,0.225466,0,169.3825233073,-21.5637393912,0.4310509161522431,0.4126234607699865,H001_price_core,3,50,per_corridor,logistic,2023
2023-12-19,RUB_AMD,0.222727,1,32.9551423941,-9.1611659012,0.5725521293538868,0.4126234607699865,H001_price_core,3,50,per_corridor,logistic,2023
2023-12-26,RUB_AMD,0.226899,0,176.6424708791,-37.0125553261,0.4212867397450196,0.4126234607699865,H001_price_core,3,50,per_corridor,logistic,2023
2023-01-24,RUB_KZT,0.148371,1,0.0,27.1646761268,0.5816650164969284,0.4773324658582006,H001_price_core,3,50,per_corridor,logistic,2023
2023-03-14,RUB_KZT,0.169202,0,284.0391957542,-37.2196450575,0.5679619570235908,0.4773324658582006,H001_price_core,3,50,per_corridor,logistic,2023
2023-03-28,RUB_KZT,0.167435,1,30.8179293457,-4.7887977983,0.5307950066635571,0.4773324658582006,H001_price_core,3,50,per_corridor,logistic,2023
2023-04-27,RUB_KZT,0.179385,0,162.2766675029,-68.6373167299,0.5234115167809251,0.4773324658582006,H001_price_core,3,50,per_corridor,logistic,2023
2023-05-03,RUB_KZT,0.176362,0,217.9607852032,-16.2998722135,0.5365476234780132,0.4773324658582006,H001_price_core,3,50,per_corridor,logistic,2023
2023-07-29,RUB_KZT,0.204574,1,0.0,-38.4780120138,0.5925079279225182,0.4773324658582006,H001_price_core,3,50,per_corridor,logistic,2023
2023-08-18,RUB_KZT,0.206353,0,227.6681221014,176.6738073379,0.7461171720278941,0.4773324658582006,H001_price_core,3,50,per_corridor,logistic,2023
2023-09-16,RUB_KZT,0.207289,1,22.3842075556,-14.2101529093,0.5376399589402253,0.4773324658582006,H001_price_core,3,50,per_corridor,logistic,2023
2023-09-21,RUB_KZT,0.204936,0,153.7065230121,-27.0640534571,0.5378291181061805,0.4773324658582006,H001_price_core,3,50,per_corridor,logistic,2023
2023-09-26,RUB_KZT,0.202305,0,68.0655445985,-15.1981702789,0.5638406515444347,0.4773324658582006,H001_price_core,3,50,per_corridor,logistic,2023
2023-10-13,RUB_KZT,0.203437,1,0.0,164.462165483,0.6072902582440458,0.4773324658582006,H001_price_core,3,50,per_corridor,logistic,2023
2023-10-18,RUB_KZT,0.204233,0,204.6681975978,-32.8291529615,0.508433732921735,0.4773324658582006,H001_price_core,3,50,per_corridor,logistic,2023
2023-10-24,RUB_KZT,0.197696,0,119.2234541923,12.1972167251,0.6088931104891849,0.4773324658582006,H001_price_core,3,50,per_corridor,logistic,2023
2023-11-11,RUB_KZT,0.196675,1,0.0,39.322509695,0.5083516193316092,0.4773324658582006,H001_price_core,3,50,per_corridor,logistic,2023
2023-11-16,RUB_KZT,0.19294,1,11.3506789676,78.6243565813,0.4780624580922317,0.4773324658582006,H001_price_core,3,50,per_corridor,logistic,2023
2023-11-21,RUB_KZT,0.191222,0,65.7351141605,51.1580995617,0.5023071030453061,0.4773324658582006,H001_price_core,3,50,per_corridor,logistic,2023
2023-11-29,RUB_KZT,0.192895,1,0.0,14.118005523,0.479787051041798,0.4773324658582006,H001_price_core,3,50,per_corridor,logistic,2023
2023-12-14,RUB_KZT,0.196908,1,6.0942165885,28.3301694601,0.5135716320087497,0.4773324658582006,H001_price_core,3,50,per_corridor,logistic,2023
2023-12-19,RUB_KZT,0.197657,1,36.4267392503,0.0505924374,0.491493715701593,0.4773324658582006,H001_price_core,3,50,per_corridor,logistic,2023
2023-12-26,RUB_KZT,0.200067,0,90.6696256754,20.0174163637,0.5301928854264436,0.4773324658582006,H001_price_core,3,50,per_corridor,logistic,2023
2024-01-10,RUB_TJS,8.24914,0,244.3284996982,-108.3907514775,0.5209020389179737,0.4095919819178676,H001_price_core,3,50,per_corridor,logistic,2024
2024-01-16,RUB_TJS,8.00603,1,3.1351368906,48.9171255218,0.5754408564763198,0.4095919819178676,H001_price_core,3,50,per_corridor,logistic,2024
2024-01-23,RUB_TJS,8.0302,1,3.7857089487,46.1890656365,0.622044504560109,0.4095919819178676,H001_price_core,3,50,per_corridor,logistic,2024
2024-01-30,RUB_TJS,8.17862,1,33.5631194505,3.0924747743,0.4883937657829986,0.4095919819178676,H001_price_core,3,50,per_corridor,logistic,2024
2024-02-06,RUB_TJS,8.32596,0,56.473968167,-35.2808573197,0.4438202990863688,0.4095919819178676,H001_price_core,3,50,per_corridor,logistic,2024
2024-02-13,RUB_TJS,8.31378,1,0.0,8.2514200478,0.4873403834631419,0.4095919819178676,H001_price_core,3,50,per_corridor,logistic,2024
2024-02-20,RUB_TJS,8.43513,1,6.8997158313,10.9743095929,0.4928926772687384,0.4095919819178676,H001_price_core,3,50,per_corridor,logistic,2024
2024-02-27,RUB_TJS,8.45407,0,191.1505345946,-44.1560376881,0.4560654335388848,0.4095919819178676,H001_price_core,3,50,per_corridor,logistic,2024
2024-03-05,RUB_TJS,8.33524,0,109.3549795807,-27.8699557889,0.5100736575704087,0.4095919819178676,H001_price_core,3,50,per_corridor,logistic,2024
2024-03-12,RUB_TJS,8.27235,1,0.0,38.6985280419,0.5734696075043921,0.4095919819178676,H001_price_core,3,50,per_corridor,logistic,2024
2024-03-19,RUB_TJS,8.39704,1,6.5975629508,8.8133612256,0.514872073637596,0.4095919819178676,H001_price_core,3,50,per_corridor,logistic,2024
2024-03-26,RUB_TJS,8.46551,0,51.0542188244,-19.7915102622,0.4392567926819264,0.4095919819178676,H001_price_core,3,50,per_corridor,logistic,2024
2024-04-02,RUB_TJS,8.42759,1,0.996726229,6.9772972739,0.4397515889327695,0.4095919819178676,H001_price_core,3,50,per_corridor,logistic,2024
2024-04-09,RUB_TJS,8.45427,1,0.0,23.4965804535,0.507652552222694,0.4095919819178676,H001_price_core,3,50,per_corridor,logistic,2024
2024-04-16,RUB_TJS,8.56659,1,0.0,15.576173566,0.4825565926737626,0.4095919819178676,H001_price_core,3,50,per_corridor,logistic,2024
2024-04-23,RUB_TJS,8.5358,0,130.4622882448,-22.6181801591,0.4769024003145575,0.4095919819178676,H001_price_core,3,50,per_corridor,logistic,2024
2024-04-28,RUB_TJS,8.39753,1,0.0,18.2814269973,0.5451381027656231,0.4095919819178676,H001_price_core,3,50,per_corridor,logistic,2024
2024-05-03,RUB_TJS,8.43092,1,39.3314134163,-33.9443890086,0.5795379682761497,0.4095919819178676,H001_price_core,3,50,per_corridor,logistic,2024
2024-05-08,RUB_TJS,8.34453,1,0.0,58.3156920833,0.5991872012886457,0.4095919819178676,H001_price_core,3,50,per_corridor,logistic,2024
2024-05-14,RUB_TJS,8.40138,0,70.1908495985,-11.0784688562,0.6072819903855124,0.4095919819178676,H001_price_core,3,50,per_corridor,logistic,2024
2024-05-21,RUB_TJS,8.34318,1,30.0964380488,3.739894369,0.5849080826308392,0.4095919819178676,H001_price_core,3,50,per_corridor,logistic,2024
2024-05-28,RUB_TJS,8.20127,1,14.54652755,82.540563297,0.5881145214447855,0.4095919819178676,H001_price_core,3,50,per_corridor,logistic,2024
2024-06-04,RUB_TJS,8.30357,0,69.620657139,13.5660895867,0.5278736020324449,0.4095919819178676,H001_price_core,3,50,per_corridor,logistic,2024
2024-06-11,RUB_TJS,8.28865,0,80.785170082,-20.5936618705,0.5632299459298655,0.4095919819178676,H001_price_core,3,50,per_corridor,logistic,2024
2024-06-18,RUB_TJS,8.28086,0,694.0462705564,-180.4649509435,0.5999106884694801,0.4095919819178676,H001_price_core,3,50,per_corridor,logistic,2024
2024-06-27,RUB_TJS,8.2326,0,335.1310643053,-123.7176970326,0.5573904738095583,0.4095919819178676,H001_price_core,3,50,per_corridor,logistic,2024
2024-07-02,RUB_TJS,8.18631,1,0.0,-41.1112405828,0.4499444396512883,0.4095919819178676,H001_price_core,3,50,per_corridor,logistic,2024
2024-07-09,RUB_TJS,8.2579,1,18.5640417055,1.6276134569,0.4880763693855434,0.4095919819178676,H001_price_core,3,50,per_corridor,logistic,2024
2024-07-16,RUB_TJS,8.23751,1,0.0,8.1286471477,0.4611153504801706,0.4095919819178676,H001_price_core,3,50,per_corridor,logistic,2024
